code,alt_label
INUK.7A49z00,Reconstruction of femoral or popliteal artery NOS
INUK.G31..00,Other acute and subacute ischaemic heart disease
INUK.G640.00,Cerebral thrombosis
INUK.7A47600,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
INUK.G307100,Acute non-ST segment elevation myocardial infarction
INUK.G306.00,True posterior myocardial infarction
INUK.Gyu3000,[X]Other forms of angina pectoris
INUK.G34yz00,Other specified chronic ischaemic heart disease NOS
INUK.14A4.00,H/O: myocardial infarct >60
INUK.G64z000,Brainstem infarction
INUK.G351.00,Subsequent myocardial infarction of inferior wall
INUK.G666.00,Pure sensory lacunar syndrome
INUK.Gyu7400,[X]Other specified peripheral vascular diseases
INUK.7A48200,Bypass femoral artery by fem/pop art anast c vein graft NEC
INUK.7920100,Saphenous vein graft replacement of two coronary arteries
INUK.7924300,Revision of bypass for four or more coronary arteries
INUK.7922000,Allograft replacement of one coronary artery
INUK.G362.00,Ventric septal defect/curr comp fol acut myocardal infarctn
INUK.7920y00,Saphenous vein graft replacement of coronary artery OS
INUK.7928200,Percut translum balloon angioplasty bypass graft coronary a
INUK.G73y600,Acroparaesthesia - unspecified
INUK.G742z00,Peripheral arterial embolism and thrombosis NOS
INUK.G33z600,New onset angina
INUK.7A4A211,Open thrombectomy of femoral artery
INUK.7929500,Insertion of drug-eluting coronary artery stent
INUK.G380.00,Postoperative transmural myocardial infarction anterior wall
INUK.G64z.00,Cerebral infarction NOS
INUK.G330000,Nocturnal angina
INUK.7921100,Autograft replacement of two coronary arteries NEC
INUK.7A47y00,Other emergency bypass of femoral or popliteal artery OS
INUK.G30y000,Acute atrial infarction
INUK.7923100,Prosthetic replacement of two coronary arteries
INUK.7923000,Prosthetic replacement of one coronary artery
INUK.G73z.00,Peripheral vascular disease NOS
INUK.G301000,Acute anteroapical infarction
INUK.7A4B200,Percutaneous transluminal embolectomy of femoral artery
INUK.7929111,Percut translum coronary thrombolytic therapy- streptokinase
INUK.792..00,Coronary artery operations
INUK.14A3.00,H/O: myocardial infarct <60
INUK.793H.00,Transluminal operations on cardiac conduit
INUK.C10EG00,Type 1 diabetes mellitus with peripheral angiopathy
INUK.7924500,Revision of implantation of thoracic artery into heart
INUK.G33z.00,Angina pectoris NOS
INUK.G74y100,Embolism and/or thrombosis of the internal iliac artery
INUK.G613.00,Cerebellar haemorrhage
INUK.G311.12,Impending infarction
INUK.G366.00,"Thrombosis atrium,auric append&vent/curr comp foll acute MI"
INUK.G310.11,Dressler's syndrome
INUK.G665.00,Pure motor lacunar syndrome
INUK.G33z700,Stable angina
INUK.7921y00,Other autograft replacement of coronary artery OS
INUK.G61z.00,Intracerebral haemorrhage NOS
INUK.7A47B00,Emerg bypass pop art by pop/peron art anast c vein graft NEC
INUK.G733.00,Ischaemic foot
INUK.7926z00,Connection of other thoracic artery to coronary artery NOS
INUK.G73..00,Other peripheral vascular disease
INUK.G300.00,Acute anterolateral infarction
INUK.G73y400,Acroparaesthesia - Schultze's type
INUK.G73y200,Acrocyanosis
INUK.793G000,Perc translum ball angio insert 1-2 drug elut stents cor art
INUK.7A43.11,Other open operations on common iliac artery
INUK.A3A0F00,Gas gangrene-foot
INUK.7A50200,Revision of reconstruction involving femoral artery
INUK.7922200,Allograft replacement of three coronary arteries
INUK.7A48400,Bypass femoral artery by fem/tib art anast c prosthesis NEC
INUK.G332.00,Coronary artery spasm
INUK.G731z00,Thromboangiitis obliterans NOS
INUK.7925200,Single anast mammary art to left ant descend coronary art
INUK.7927300,Transposition of coronary artery NEC
INUK.793G300,Percutaneous cor balloon angiop 3 more stents cor art NEC
INUK.7925311,LIMA single anastomosis
INUK.G331.00,Prinzmetal's angina
INUK.G30..12,Coronary thrombosis
INUK.7A48.15,Other bypass of popliteal artery
INUK.G73y511,Nothnagel's vasomotor acroparaesthesia
INUK.14F7.00,H/O: arterial lower limb ulcer
INUK.G35X.00,Subsequent myocardial infarction of unspecified site
INUK.7A44y00,Other specified transluminal operation on iliac artery
INUK.7925312,RIMA single anastomosis
INUK.7A48.16,Other bypass of superficial femoral artery
INUK.Gyu6G00,[X]Cereb infarct due unsp occlus/stenos precerebr arteries
INUK.7926100,Double implant thoracic arteries into coronary arteries NEC
INUK.14AH.00,H/O: Myocardial infarction in last year
INUK.7920300,Saphenous vein graft replacement of four+ coronary arteries
INUK.7A42012,Iliac endarterectomy and patch
INUK.G702z00,Extremity artery atheroma NOS
INUK.7925011,LIMA sequential anastomosis
INUK.G74y300,Embolism and thrombosis of the iliac artery unspecified
INUK.G610.00,Cortical haemorrhage
INUK.7A42.11,Reconstruction of common iliac artery
INUK.7A49500,Profundoplasty and patch repair of popliteal artery
INUK.G611.00,Internal capsule haemorrhage
INUK.793G200,Perc translum balloon angioplasty insert 1-2 stents cor art
INUK.7A47200,Emerg bypass femoral art by fem/pop a anast c vein graft NEC
INUK.G382.00,Postoperative transmural myocardial infarction other sites
INUK.G731.00,Thromboangiitis obliterans
INUK.G501.00,Post infarction pericarditis
INUK.G64z.11,Brainstem infarction NOS
INUK.1477.00,H/O: cerebrovascular disease
INUK.7921.11,Other autograft bypass of coronary artery
INUK.7A48000,Bypass femoral artery by fem/pop art anast c prosthesis NEC
INUK.7925012,RIMA sequential anastomosis
INUK.7A44000,Percutaneous transluminal angioplasty of iliac artery
INUK.7A49900,Reconstruction of popliteal artery with vein graft
INUK.G305.00,Lateral myocardial infarction NOS
INUK.Gyu3500,[X]Subsequent myocardial infarction of other sites
INUK.7A49200,Endarterectomy of femoral artery NEC
INUK.7A4B400,Percutaneous transluminal embolisation of femoral artery
INUK.792Cz00,Replacement of coronary artery NOS
INUK.7A42y00,Other specified reconstruction of iliac artery
INUK.G30..13,Cardiac rupture following myocardial infarction (MI)
INUK.G30..17,Silent myocardial infarction
INUK.7921000,Autograft replacement of one coronary artery NEC
INUK.322Z.00,ECG: myocardial ischaemia NOS
INUK.7A4Ay00,Other open operation on femoral or popliteal artery OS
INUK.14AW.00,H/O acute coronary syndrome
INUK.G303.00,Acute inferoposterior infarction
INUK.7A41900,Bypass common iliac artery by aorta/com iliac art anast NEC
INUK.7922z00,Allograft replacement of coronary artery NOS
INUK.G65y.00,Other transient cerebral ischaemia
INUK.7A41z00,Other bypass of iliac artery NOS
INUK.7A12100,Bypass bifurc aorta by anastom aorta to femoral artery NEC
INUK.G73z000,Intermittent claudication
INUK.7923300,Prosthetic replacement of four or more coronary arteries
INUK.G31y100,Microinfarction of heart
INUK.G676000,"Cereb infarct due cerebral venous thrombosis, nonpyogenic"
INUK.7A41200,Emerg bypass iliac artery by femoral/femoral art anast NEC
INUK.G63z.00,Precerebral artery occlusion NOS
INUK.14AJ.00,H/O: Angina in last year
INUK.7924z00,Revision of bypass for coronary artery NOS
INUK.G31yz00,Other acute and subacute ischaemic heart disease NOS
INUK.7A41211,Emergency femoro-femoral prosthetic cross over graft
INUK.7A48y00,Other bypass of femoral artery or popliteal artery OS
INUK.7A6H400,Percutaneous transluminal angioplasty of vascular graft
INUK.7A4A212,Open femoral embolectomy
INUK.7A41F00,Ilio-femoral prosthetic cross over graft
INUK.7922.11,Allograft bypass of coronary artery
INUK.7A4B100,Percutaneous transluminal angioplasty of popliteal artery
INUK.7A50300,Revision of reconstruction of popliteal artery
INUK.G74y200,Embolism and/or thrombosis of the external iliac artery
INUK.14A7.11,H/O: CVA
INUK.7A44400,Percutaneous transluminal insertion of iliac artery stent
INUK.14A7.00,H/O: CVA/stroke
INUK.7A48A00,Bypass femoral artery by fem/peron a anast c vein graft NEC
INUK.7A41B00,Bypass leg artery by aorta/com femoral art anastomosis NEC
INUK.G66..13,CVA - Cerebrovascular accident unspecified
INUK.G363.00,Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI
INUK.7922300,Allograft replacement of four or more coronary arteries
INUK.G361.00,Atrial septal defect/curr comp folow acut myocardal infarct
INUK.G73zz00,Peripheral vascular disease NOS
INUK.Gyu6C00,"[X]Sequelae of stroke,not specfd as h'morrhage or infarction"
INUK.G612.00,Basal nucleus haemorrhage
INUK.G311.00,Preinfarction syndrome
INUK.793G100,Perc tran ball angio ins 3 or more drug elut stents cor art
INUK.7A49600,Profundoplasty of femoral artery NEC
INUK.G63..00,Precerebral arterial occlusion
INUK.7A47.16,Other emergency bypass of femoral artery
INUK.8CRB.00,Transient ischaemic attack clinical management plan
INUK.792Dz00,Other bypass of coronary artery NOS
INUK.Gyu3400,[X]Acute transmural myocardial infarction of unspecif site
INUK.7A50.00,Revision of reconstruction of artery
INUK.7A50000,Revision of reconstruction involving aorta
INUK.G66..12,Stroke unspecified
INUK.G732000,Gangrene of toe
INUK.G36..00,Certain current complication follow acute myocardial infarct
INUK.G64z300,Right sided cerebral infarction
INUK.792D.00,Other bypass of coronary artery
INUK.G63y000,Cerebral infarct due to thrombosis of precerebral arteries
INUK.792..11,Coronary artery bypass graft operations
INUK.7923.11,Prosthetic bypass of coronary artery
INUK.7A48100,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
INUK.7929600,Percutaneous transluminal atherectomy of coronary artery
INUK.G633.00,Multiple and bilateral precerebral arterial occlusion
INUK.7929z00,Other therapeutic transluminal op on coronary artery NOS
INUK.G677100,Occlusion and stenosis of anterior cerebral artery
INUK.7A49.15,Reconstruction of superficial femoral artery
INUK.G38..00,Postoperative myocardial infarction
INUK.G30z.00,Acute myocardial infarction NOS
INUK.7A48z00,Other bypass of femoral artery or popliteal artery NOS
INUK.7A49.11,Reconstruction of common femoral artery
INUK.G312.00,Coronary thrombosis not resulting in myocardial infarction
INUK.G73y100,Peripheral angiopathic disease EC NOS
INUK.G68W.00,Sequelae/other + unspecified cerebrovascular diseases
INUK.G364.00,Ruptur chordae tendinae/curr comp fol acute myocard infarct
INUK.14AF.00,H/O sub-arachnoid haemorrhage
INUK.7A4A700,Repair of femoral artery with temporary silastic shunt
INUK.G65z100,Intermittent cerebral ischaemia
INUK.7926300,Single implantation thoracic artery into coronary artery NEC
INUK.G654.00,Multiple and bilateral precerebral artery syndromes
INUK.C107100,"Diabetes mellitus, adult, + peripheral circulatory disorder"
INUK.7A48.14,Other bypass of femoral artery
INUK.G302.00,Acute inferolateral infarction
INUK.G365.00,Rupture papillary muscle/curr comp fol acute myocard infarct
INUK.G6W..00,Cereb infarct due unsp occlus/stenos precerebr arteries
INUK.G33z500,Post infarct angina
INUK.7927y00,Other specified other open operation on coronary artery
INUK.7A12000,Emerg bypass bifurc aorta by anast aorta to femoral artery
INUK.792Ay00,Diagnostic transluminal operation on coronary artery OS
INUK.7929100,Percut transluminal coronary thrombolysis with streptokinase
INUK.G61..12,Stroke due to intracerebral haemorrhage
INUK.7924100,Revision of bypass for two coronary arteries
INUK.G73y700,Erythrocyanosis
INUK.G34y.00,Other specified chronic ischaemic heart disease
INUK.7A4A300,Open embolectomy popliteal artery
INUK.M271000,Ischaemic ulcer diabetic foot
INUK.7928300,Percut translum cutting balloon angioplasty coronary artery
INUK.G61..00,Intracerebral haemorrhage
INUK.7A42100,Endarterectomy of iliac artery NEC
INUK.G32..12,Personal history of myocardial infarction
INUK.7A48600,Bypass femoral artery by fem/tib art anast c vein graft NEC
INUK.G700.11,Aorto-iliac disease
INUK.7923200,Prosthetic replacement of three coronary arteries
INUK.7A49800,Reconstruction of femoral artery with vein graft
INUK.7A4A200,Open embolectomy of femoral artery
INUK.7922y00,Other specified allograft replacement of coronary artery
INUK.Gyu6200,[X]Other intracerebral haemorrhage
INUK.7A6G100,Peroperative angioplasty
INUK.7925000,Double anastomosis of mammary arteries to coronary arteries
INUK.G30..14,Heart attack
INUK.7A10100,Bypass aorta by anastomosis axillary to femoral artery NEC
INUK.7927400,Exploration of coronary artery
INUK.R055011,[D]Peripheral circulatory failure
INUK.G383.00,Postoperative transmural myocardial infarction unspec site
INUK.8HTQ.00,Referral to stroke clinic
INUK.G34z.00,Other chronic ischaemic heart disease NOS
INUK.7A4A311,Open thrombectomy of popliteal artery
INUK.7925100,Double implant of mammary arteries into coronary arteries
INUK.G30..15,MI - acute myocardial infarction
INUK.G63y100,Cerebral infarction due to embolism of precerebral arteries
INUK.7923y00,Other specified prosthetic replacement of coronary artery
INUK.G34y000,Chronic coronary insufficiency
INUK.7929300,Rotary blade coronary angioplasty
INUK.G632.00,Vertebral artery occlusion
INUK.G641.11,Cerebral embolus
INUK.792C.00,Other replacement of coronary artery
INUK.G64z100,Wallenberg syndrome
INUK.7928z00,Transluminal balloon angioplasty of coronary artery NOS
INUK.7A43300,Open insertion of iliac artery stent
INUK.G30..11,Attack - heart
INUK.G308.00,Inferior myocardial infarction NOS
INUK.7P24200,Delivery of rehabilitation for stroke
INUK.G66..11,CVA unspecified
INUK.G30..00,Acute myocardial infarction
INUK.7A41y00,Other specified other bypass of iliac artery
INUK.7A10000,Emerg aortic bypass by anastomosis axillary to femoral art
INUK.8HHM.00,Ref to multidisciplinary stroke function improvement service
INUK.G30..16,Thrombosis - coronary
INUK.G64..00,Cerebral arterial occlusion
INUK.7A48E00,Femoro-femoral prosthetic cross over graft
INUK.G73..12,Ischaemia of legs
INUK.G311300,Refractory angina
INUK.7A47100,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
INUK.ZV45L00,[V]Status following coronary angioplasty NOS
INUK.G30y.00,Other acute myocardial infarction
INUK.G641000,Cerebral infarction due to embolism of cerebral arteries
INUK.G614.00,Pontine haemorrhage
INUK.7A4A.13,Other open operations on popliteal artery
INUK.2G63.00,Ischaemic toe
INUK.ZV45K11,[V]Presence of coronary artery bypass graft - CABG
INUK.7929400,Insertion of coronary artery stent
INUK.G31y200,Subendocardial ischaemia
INUK.Gyu6300,[X]Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
INUK.R054300,[D]Widespread diabetic foot gangrene
INUK.G732.00,Peripheral gangrene
INUK.323..00,ECG: myocardial infarction
INUK.G681.00,Sequelae of intracerebral haemorrhage
INUK.792Cy00,Other specified replacement of coronary artery
INUK.G31y000,Acute coronary insufficiency
INUK.G35..00,Subsequent myocardial infarction
