,product_id,short_name
20,354992,Isosorbide mononitrate 25mg modified-release capsules
314,19271,Isotard 50XL tablets (Kyowa Kirin Ltd)
385,29397,Monomil XL 60mg tablets (Teva UK Ltd)
1101,9667,Chemydur 60XL tablets (Advanz Pharma)
1352,1595,Isosorbide mononitrate 40mg tablets
1353,1651,Isosorbide mononitrate 20mg tablets
1444,9705,Elantan LA50 capsules (Forum Health Products Ltd)
2479,962,Isosorbide mononitrate 10mg tablets
3099,9594,Isosorbide mononitrate 60mg modified-release capsules
3912,353738,Isosorbide mononitrate 50mg modified-release tablets
3983,354970,Isosorbide mononitrate 40mg modified-release tablets
4638,19265,Isosorbide mononitrate 25mg modified-release tablets
4985,9678,Monomax XL 60mg tablets (Chiesi Ltd)
5095,9619,Isosorbide mononitrate 60mg modified-release tablets
6744,9676,Isotard 60XL tablets (Kyowa Kirin Ltd)
9985,9615,Elantan LA25 capsules (Forum Health Products Ltd)
10825,19266,Isotard 25XL tablets (Kyowa Kirin Ltd)
10988,9622,Imdur 60mg modified-release tablets (TopRidge Pharma (Ireland) Ltd)
12869,3864,Isosorbide mononitrate 40mg modified-release capsules
14452,9595,Nyzamac SR 60mg capsules (Martindale Pharmaceuticals Ltd)
17123,354994,Isosorbide mononitrate 50mg modified-release capsules
19579,1182,Ismo 10 tablets (Esteve Pharmaceuticals Ltd)
34430,9649,Xismox XL 60 tablets (Genus Pharmaceuticals Ltd)
40799,3865,Nyzamac SR 40mg capsules (Martindale Pharmaceuticals Ltd)
64044,3823,Isotard 40XL tablets (Kyowa Kirin Ltd)
107206,3803,Ismo Retard 40mg tablets (Esteve Pharmaceuticals Ltd)
139321,143680,Monosorb XL 60 tablets (Almus Pharmaceuticals Ltd)
187720,133077,Tardisc XL 60 tablets (Dexcel-Pharma Ltd)
573356,362020,Isosorbide mononitrate 30mg tablets 
928395,9655,Carmil XL 60mg tablets (Viatris UK Healthcare Ltd)
2101251,62151,Isosorbide mononitrate 30mg/5ml oral suspension
2179907,1700,Ismo 20 tablets (Esteve Pharmaceuticals Ltd)
2559446,292460,Carmil XL 60mg tablets (Milpharm Ltd)
