,code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
0,INUK.ZV02612,[V]Hepatitis Australia antigen carrier,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""34893""}]"
1,INUK.4JQ3.00,Hepatitis C virus genotype,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""35589""}]"
2,INUK.4JQD.11,Hepatitis C PCR positive,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""102565""}]"
3,INUK.ZV02C00,[V]Hepatitis C carrier,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""28703""}]"
4,INUK.A702.00,Viral hepatitis B with coma,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""69053""}]"
5,INUK.J631.00,Hepatitis in viral diseases EC,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""41237""}]"
6,INUK.A705100,Acute delta-(super)infection of hepatitis B carrier,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""32657""}]"
7,INUK.7609.00,Open operations on oesophageal varices,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""24220""}]"
8,INUK.C310400,Glycogenosis with hepatic cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""19512""}]"
9,INUK.J620300,Liver abscess via umbilicus,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""70524""}]"
10,INUK.J612.11,Florid cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""68376""}]"
11,INUK.J633000,Toxic hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""15562""}]"
12,INUK.760F300,Rigid oesophagoscopic injection sclerotherapy oesoph varices,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""47214""}]"
13,INUK.A707.00,Chronic viral hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""26367""}]"
14,INUK.ZV7C000,[V]Assessment for liver transplant,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""25700""}]"
15,INUK.J615812,Indian childhood cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""58184""}]"
16,INUK.A705200,Acute hepatitis E,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""52365""}]"
17,INUK.J61y300,Portal fibrosis without cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""40963""}]"
18,INUK.G852100,Oesophageal varices without bleeding in diseases EC,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""73139""}]"
19,INUK.J600011,Acute liver failure,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""39945""}]"
20,INUK.9Op1.00,Hepatitis C screening offered,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""69068""}]"
21,INUK.J62y.00,Other sequelae of chronic liver disease,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""48102""}]"
22,INUK.J631z00,Hepatitis in viral diseases EC NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""42222""}]"
23,INUK.J632.00,Hepatitis in other infectious diseases EC,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""34358""}]"
24,INUK.Gyu9400,[X]Oesophageal varices in diseases classified elsewhere,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""105611""}]"
25,INUK.A704000,Viral hepatitis C with coma,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""65050""}]"
26,INUK.J63X.00,"Granulomatous hepatitis, not elsewhere classified",Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""27663""}]"
27,INUK.J631500,Hepatitis in other viral disease,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""58876""}]"
28,INUK.9kZ..00,Hepatitis B screening positive - enhanced services admin,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""95926""}]"
29,INUK.ZV42700,[V]Liver transplanted,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""9026""}]"
30,INUK.SP08600,Liver transplant failure and rejection,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""6692""}]"
31,INUK.AE23.00,Sequelae of viral hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""45939""}]"
32,INUK.Q409000,Congenital hepatitis A infection,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""40762""}]"
33,INUK.J631600,Hepatitis + adenovirus,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""101535""}]"
34,INUK.7L1f.00,Compensation for liver failure,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""88994""}]"
35,INUK.7609y00,Other specified open operation on oesophageal varices,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""107975""}]"
36,INUK.141F.00,History of viral hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""100405""}]"
37,INUK.J615D00,Bacterial portal cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""73482""}]"
38,INUK.141E.00,History of hepatitis B,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""30729""}]"
39,INUK.A72x000,Mumps hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""70649""}]"
40,INUK.J635400,Toxic liver disease with chronic lobular hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""64750""}]"
41,INUK.J614y00,Chronic hepatitis unspecified,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""53877""}]"
42,INUK.J633z00,Hepatitis unspecified NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""5219""}]"
43,INUK.J661700,Primary sclerosing cholangitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""15425""}]"
44,INUK.67P4200,Discussion about liver transplantation,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""106575""}]"
45,INUK.760C300,Fibreoptic endoscopic injection sclerotherapy oesoph varices,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""11960""}]"
46,INUK.7800111,Auxillary liver transplant,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""89445""}]"
47,INUK.43jW.00,Hepatitis E nucleic acid detection,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""58641""}]"
48,INUK.7609400,Open injection sclerotherapy to oesophageal varices,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""20912""}]"
49,INUK.J616000,Primary biliary cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""5638""}]"
50,INUK.A70B.00,Hepatitis C genotype 2,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""105664""}]"
51,INUK.A053.00,Amoebic liver abscess,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""29021""}]"
52,INUK.A70D.00,Hepatitis C genotype 4,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""104892""}]"
53,INUK.A707300,Chronic viral hepatitis B,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""106642""}]"
54,INUK.G852z00,Oesophageal varices in diseases EC NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""62582""}]"
55,INUK.J620000,Liver abscess due to portal pyaemia,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""68692""}]"
56,INUK.J635300,Toxic liver disease with chronic persistent hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""17219""}]"
57,INUK.ZC2CH11,Dietary advice for liver disease,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""96638""}]"
58,INUK.TB00200,"Liver transplant with complication, without blame",Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""31997""}]"
59,INUK.J61yz00,Other non-alcoholic chronic liver disease NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""33597""}]"
60,INUK.J615300,Diffuse nodular cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""3450""}]"
61,INUK.J615500,Hypertrophic portal cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""92909""}]"
62,INUK.G858.00,Oesophageal varices NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""10797""}]"
63,INUK.J615z11,Macronodular cirrhosis of liver,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""22841""}]"
64,INUK.J61y800,Nonalcoholic steatohepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""98148""}]"
65,INUK.J614300,Recurrent hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""53480""}]"
66,INUK.A70C.00,Hepatitis C genotype 3,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""104346""}]"
67,INUK.J614.00,Chronic hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""1754""}]"
68,INUK.J62..00,Liver abscess and sequelae of chronic liver disease,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""31897""}]"
69,INUK.AyuB000,[X]Other specified acute viral hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""98805""}]"
70,INUK.J631400,Hepatitis in yellow fever,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""98609""}]"
71,INUK.A705400,Hepatitis non A non B,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""19418""}]"
72,INUK.J661800,Secondary sclerosing cholangitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""35667""}]"
73,INUK.A707100,Chronic viral hepatitis B without delta-agent,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""41096""}]"
74,INUK.Q409100,Congenital hepatitis B infection,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""50245""}]"
75,INUK.J615z12,Cryptogenic cirrhosis of liver,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""18739""}]"
76,INUK.J632200,Hepatitis in secondary syphilis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""63456""}]"
77,INUK.9kZ..11,Hepatitis B screening positive,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""97735""}]"
78,INUK.A705.00,Other specified viral hepatitis without coma,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""30926""}]"
79,INUK.J661900,Sclerosing cholangitis unspecified,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""44791""}]"
80,INUK.A70z.00,Unspecified viral hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""20137""}]"
81,INUK.J620.00,Liver abscess - excluding amoebic liver abscess,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""46023""}]"
82,INUK.A709.00,Viral hepatitis without hepatic coma,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""106017""}]"
83,INUK.AyuJ900,[X]Sequelae of viral hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""101954""}]"
84,INUK.ZV02600,[V]Viral hepatitis carrier,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""16766""}]"
85,INUK.J616z00,Biliary cirrhosis NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""58630""}]"
86,INUK.AyuB100,[X]Other chronic viral hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""108343""}]"
87,INUK.7Q05300,RSV treatment and Hepatitis C treatment drugs Band 1,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""96192""}]"
88,INUK.9NgR.00,On hepatitis C treatment plan,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""104572""}]"
89,INUK.J625.11,[X] Liver failure,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""21769""}]"
90,INUK.43k0.00,Hepatitis B e antigen level,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""14512""}]"
91,INUK.J615700,Cardiac portal cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""27438""}]"
92,INUK.J622.00,Hepatic coma,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""23511""}]"
93,INUK.C370800,Cystic fibrosis related cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""102922""}]"
94,INUK.J620200,Liver abscess via hepatic artery,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""103715""}]"
95,INUK.J614z00,Chronic hepatitis NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""15489""}]"
96,INUK.J614200,Chronic aggressive hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""1755""}]"
97,INUK.4JQF.00,Hepatitis C antigen positive,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""104243""}]"
98,INUK.J632z00,Hepatitis in infectious diseases EC NOS,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""42289""}]"
99,INUK.J612.12,Laennec's cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""100474""}]"
100,INUK.BB5D411,[M]Hepatocellular adenoma,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""52492""}]"
101,INUK.J620100,Liver abscess due to cholangitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""25341""}]"
102,INUK.J614100,Chronic active hepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""9029""}]"
103,INUK.43j5.00,Hepatitis C nucleic acid detection,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""27191""}]"
104,INUK.G852300,Oesophageal varices in alcoholic cirrhosis of the liver,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""8363""}]"
105,INUK.Jyu7100,[X]Other and unspecified cirrhosis of liver,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""6015""}]"
106,INUK.Jyu7200,[X]Other specified inflammatory liver diseases,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""107897""}]"
107,INUK.A98yy13,Gonococcal perihepatitis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""93945""}]"
108,INUK.9kV..11,Hepatitis C screening positive,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""98903""}]"
109,INUK.760F400,Rigid oesophagoscopic banding of oesophageal varices,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""46647""}]"
110,INUK.J615G00,Zooparasitic portal cirrhosis,Read codes v2,C3353,10243,Liver disease Read codes - Elixhauser,PH1085,2373,Liver disease - Elixhauser primary care,"[{""Medcode"": ""109540""}]"
