code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
ZV56011,[V]Aftercare involving renal dialysis NOS,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""46145.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Z919200,Washing back through haemodialysis lines,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""110072.0"", ""Category"": ""Procedure for End stage renal disease""}]"
G72D.00,Aneurysm of dialysis arteriovenous fistula,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""107188.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1A600,Peritoneal dialysis NEC,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""64828.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B01511,Excision of rejected transplanted kidney,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""72004.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08J00,Chronic rejection of renal transplant,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""106620.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00200,Transplantation of kidney from cadaver,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""24361.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08R00,Renal transplant rejection,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""105811.0"", ""Category"": ""Procedure for End stage renal disease""}]"
1Z1K.00,Chronic kidney disease stage 5 with proteinuria,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""95508.0"", ""Category"": ""Diagnosis of End stage renal disease""}]"
ZV56y11,[V]Aftercare involving peritoneal dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""45160.0"", ""Category"": ""Procedure for End stage renal disease""}]"
TB00111,"Renal transplant with complication, without blame",Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""18774.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1A500,Continuous ambulatory peritoneal dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""30756.0"", ""Category"": ""Procedure for End stage renal disease""}]"
TA02000,"Accid cut,puncture,perf,h'ge - kidney dialysis",Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""96184.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy40.00,Infection of dialysis arteriovenous graft,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""108213.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1B100,Removal of ambulatory peritoneal dialysis catheter,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""23773.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Z919.00,Care of haemodialysis equipment,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""60446.0"", ""Category"": ""Procedure for End stage renal disease""}]"
ZV42000,[V]Kidney transplanted,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""5911.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy3..00,Occlusion of dialysis vascular access,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""108116.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08P00,Stenosis of vein of transplanted kidney,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""106301.0"", ""Category"": ""Procedure for End stage renal disease""}]"
K0B5.00,Renal tubulo-interstitial disordrs in transplant rejectn,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""48057.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy4..00,Infection of dialysis vascular access,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""110051.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00212,Cadaveric renal transplant,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""105328.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08E00,Acute rejection of renal transplant - grade I,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""104960.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP07G00,Stenosis of arteriovenous dialysis fistula,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""59315.0"", ""Category"": ""Procedure for End stage renal disease""}]"
G72C.00,Ruptured aneurysm of dialysis vascular access,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""105760.0"", ""Category"": ""Procedure for End stage renal disease""}]"
14S2.00,H/O: kidney recipient,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""49028.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00z00,Transplantation of kidney NOS,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""5504.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00500,Allotransplantation of kidney from cadaver NEC,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""109455.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP0E.00,Disorders associated with peritoneal dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""107900.0"", ""Category"": ""Procedure for End stage renal disease""}]"
8882.00,Intestinal dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""52123.0"", ""Category"": ""Procedure for End stage renal disease""}]"
1Z14.00,Chronic kidney disease stage 5,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""12585.0"", ""Category"": ""Diagnosis of End stage renal disease""}]"
ZV56000,[V]Aftercare involving extracorporeal dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""99692.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1A011,Thomas intravascular shunt for dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""101756.0"", ""Category"": ""Procedure for End stage renal disease""}]"
ZV56z00,[V]Unspecified aftercare involving intermittent dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""63038.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1A400,Automated peritoneal dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""88597.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08300,Kidney transplant failure and rejection,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""11553.0"", ""Category"": ""Procedure for End stage renal disease""}]"
G72D000,Aneurysm of superficialised artery of dialysis AV fistula,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""110095.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1A000,Renal dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""20073.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B0F.00,Interventions associated with transplantation of kidney,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""93366.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08W00,Vascular complication of renal transplant,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""106866.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP01500,Mechanical complication of dialysis catheter,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""48639.0"", ""Category"": ""Procedure for End stage renal disease""}]"
K050.00,End stage renal failure,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""6712.0"", ""Category"": ""Diagnosis of End stage renal disease""}]"
7B00111,Allotransplantation of kidney from live donor,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""66705.0"", ""Category"": ""Procedure for End stage renal disease""}]"
TA22000,Failure of sterile precautions during kidney dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""69266.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B0Fy00,OS interventions associated with transplantation of kidney,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""104050.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00211,Allotransplantation of kidney from cadaver,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""98364.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Z919300,Reversing haemodialysis lines,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""60498.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy2..00,Thrombosis of dialysis vascular access,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""109809.0"", ""Category"": ""Procedure for End stage renal disease""}]"
ZVu3G00,[X]Other dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""69760.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Z1A1.00,Peritoneal dialysis training,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""104719.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Z919100,Priming haemodialysis lines,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""72336.0"", ""Category"": ""Procedure for End stage renal disease""}]"
TB11.00,"Kidney dialysis with complication, without blame",Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""28158.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08F00,Acute rejection of renal transplant - grade II,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""107000.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy60.00,Rupture of dialysis arteriovenous graft,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""108423.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy51.00,Haemorrhage of dialysis arteriovenous fistula,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""106975.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Z91A.00,Peritoneal dialysis bag procedure,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""63502.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy10.00,Stenosis of dialysis arteriovenous graft,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""108699.0"", ""Category"": ""Procedure for End stage renal disease""}]"
4N2..00,Dialysis fluid glucose level,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""86419.0"", ""Category"": ""Procedure for End stage renal disease""}]"
TB00100,"Kidney transplant with complication, without blame",Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""54990.0"", ""Category"": ""Procedure for End stage renal disease""}]"
4N0..00,Dialysis fluid urea level,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""101736.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08H00,Acute rejection of renal transplant,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""104201.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B0F300,"Post-transplantation of kidney examination, recipient",Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""103429.0"", ""Category"": ""Procedure for End stage renal disease""}]"
14V2.00,H/O: renal dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""20196.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1A200,Haemodialysis NEC,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""2996.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1A.11,Dialysis for renal failure,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""11773.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP0F.00,Haemodialysis first use syndrome,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""108785.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00.00,Transplantation of kidney,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""2997.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP05613,[X] Peritoneal dialysis associated peritonitis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""46438.0"", ""Category"": ""Procedure for End stage renal disease""}]"
K05..12,End stage renal failure,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""53852.0"", ""Category"": ""Diagnosis of End stage renal disease""}]"
ZV45100,[V]Renal dialysis status,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""22252.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08V00,Very mild acute rejection of renal transplant,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""108437.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP06B00,Continuous ambulatory peritoneal dialysis associated perit,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""101124.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08T00,Urological complication of renal transplant,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""107752.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy41.00,Infection of dialysis arteriovenous fistula,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""107260.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1B000,Insertion of ambulatory peritoneal dialysis catheter,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""8037.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00400,"Allotransplantation kidney from cadaver, heart non-beating",Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""96133.0"", ""Category"": ""Procedure for End stage renal disease""}]"
ZV56.00,[V]Aftercare involving intermittent dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""60743.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Z1A..00,Dialysis training,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""101912.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1C000,Insertion of temporary peritoneal dialysis catheter,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""30709.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy31.00,Occlusion of dialysis arteriovenous fistula,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""107082.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy21.00,Thrombosis of dialysis arteriovenous fistula,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""106720.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B06300,Exploration of renal transplant,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""26862.0"", ""Category"": ""Procedure for End stage renal disease""}]"
