code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
4I29.00,Peritoneal dialysis sample,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""98888.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy30.00,Occlusion of dialysis arteriovenous graft,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""109135.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1B200,Flushing of peritoneal dialysis catheter,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""104586.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00100,Transplantation of kidney from live donor,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""11745.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1B.11,Placement ambulatory dialysis apparatus - compens renal fail,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""36442.0"", ""Category"": ""Procedure for End stage renal disease""}]"
14V2.11,H/O: kidney dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""44422.0"", ""Category"": ""Procedure for End stage renal disease""}]"
K0D..00,End-stage renal disease,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""8330.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08G00,Acute rejection of renal transplant - grade III,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""104630.0"", ""Category"": ""Procedure for End stage renal disease""}]"
1Z1L.11,CKD stage 5 without proteinuria,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""97683.0"", ""Category"": ""Diagnosis of End stage renal disease""}]"
Kyu1C00,[X]Renal tubulo-interstitial disorders/transplant rejection,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""100693.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy1..00,Stenosis of dialysis vascular access,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""107746.0"", ""Category"": ""Procedure for End stage renal disease""}]"
ZV56y00,[V]Other specified aftercare involving intermittent dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""63488.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00300,"Allotransplantation of kidney from cadaver, heart-beating",Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""89924.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B0Fz00,Interventions associated with transplantation of kidney NOS,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""104049.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7L1A100,Peritoneal dialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""2994.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Gy5..00,Haemorrhage of dialysis vascular access,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""108759.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08N00,Unexplained episode of renal transplant dysfunction,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""105724.0"", ""Category"": ""Procedure for End stage renal disease""}]"
Z1A2.00,Haemodialysis training,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""74905.0"", ""Category"": ""Procedure for End stage renal disease""}]"
7B00y00,Other specified transplantation of kidney,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""70874.0"", ""Category"": ""Procedure for End stage renal disease""}]"
G72D200,Aneurysm of anastomotic site of dialysis AV fistula,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""105742.0"", ""Category"": ""Procedure for End stage renal disease""}]"
1Z1L.00,Chronic kidney disease stage 5 without proteinuria,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""95405.0"", ""Category"": ""Diagnosis of End stage renal disease""}]"
TB11.11,"Renal dialysis with complication, without blame",Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""66714.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP08D00,Acute-on-chronic rejection of renal transplant,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""104905.0"", ""Category"": ""Procedure for End stage renal disease""}]"
G72D100,Aneurysm of needle site of dialysis arteriovenous fistula,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""107220.0"", ""Category"": ""Procedure for End stage renal disease""}]"
SP0G.00,Anaphylactoid reaction due to haemodialysis,Read codes v2,C811,2761,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Medcode"": ""105436.0"", ""Category"": ""Procedure for End stage renal disease""}]"
100693.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[X]Renal tubulo-interstitial disorders/transplant rejection"", ""Readcode"": ""Kyu1C00""}]"
53852.0,Diagnosis of End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""End stage renal failure"", ""Readcode"": ""K05..12""}]"
72004.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Excision of rejected transplanted kidney"", ""Readcode"": ""7B01511""}]"
107000.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Acute rejection of renal transplant - grade II"", ""Readcode"": ""SP08F00""}]"
107260.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Infection of dialysis arteriovenous fistula"", ""Readcode"": ""Gy41.00""}]"
30756.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Continuous ambulatory peritoneal dialysis"", ""Readcode"": ""7L1A500""}]"
48639.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Mechanical complication of dialysis catheter"", ""Readcode"": ""SP01500""}]"
107752.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Urological complication of renal transplant"", ""Readcode"": ""SP08T00""}]"
63038.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[V]Unspecified aftercare involving intermittent dialysis"", ""Readcode"": ""ZV56z00""}]"
60446.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Care of haemodialysis equipment"", ""Readcode"": ""Z919.00""}]"
104719.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Peritoneal dialysis training"", ""Readcode"": ""Z1A1.00""}]"
96184.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Accid cut,puncture,perf,h'ge - kidney dialysis"", ""Readcode"": ""TA02000""}]"
108116.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Occlusion of dialysis vascular access"", ""Readcode"": ""Gy3..00""}]"
66714.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Renal dialysis with complication, without blame"", ""Readcode"": ""TB11.11""}]"
107746.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Stenosis of dialysis vascular access"", ""Readcode"": ""Gy1..00""}]"
104049.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Interventions associated with transplantation of kidney NOS"", ""Readcode"": ""7B0Fz00""}]"
101912.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Dialysis training"", ""Readcode"": ""Z1A..00""}]"
98364.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Allotransplantation of kidney from cadaver"", ""Readcode"": ""7B00211""}]"
107188.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Aneurysm of dialysis arteriovenous fistula"", ""Readcode"": ""G72D.00""}]"
105436.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Anaphylactoid reaction due to haemodialysis"", ""Readcode"": ""SP0G.00""}]"
106620.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Chronic rejection of renal transplant"", ""Readcode"": ""SP08J00""}]"
104050.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""OS interventions associated with transplantation of kidney"", ""Readcode"": ""7B0Fy00""}]"
93366.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Interventions associated with transplantation of kidney"", ""Readcode"": ""7B0F.00""}]"
24361.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Transplantation of kidney from cadaver"", ""Readcode"": ""7B00200""}]"
54990.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Kidney transplant with complication, without blame"", ""Readcode"": ""TB00100""}]"
96133.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Allotransplantation kidney from cadaver, heart non-beating"", ""Readcode"": ""7B00400""}]"
36442.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Placement ambulatory dialysis apparatus - compens renal fail"", ""Readcode"": ""7L1B.11""}]"
108213.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Infection of dialysis arteriovenous graft"", ""Readcode"": ""Gy40.00""}]"
11745.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Transplantation of kidney from live donor"", ""Readcode"": ""7B00100""}]"
64828.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Peritoneal dialysis NEC"", ""Readcode"": ""7L1A600""}]"
99692.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[V]Aftercare involving extracorporeal dialysis"", ""Readcode"": ""ZV56000""}]"
108785.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Haemodialysis first use syndrome"", ""Readcode"": ""SP0F.00""}]"
104905.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Acute-on-chronic rejection of renal transplant"", ""Readcode"": ""SP08D00""}]"
106301.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Stenosis of vein of transplanted kidney"", ""Readcode"": ""SP08P00""}]"
108759.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Haemorrhage of dialysis vascular access"", ""Readcode"": ""Gy5..00""}]"
5504.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Transplantation of kidney NOS"", ""Readcode"": ""7B00z00""}]"
95508.0,Diagnosis of End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Chronic kidney disease stage 5 with proteinuria"", ""Readcode"": ""1Z1K.00""}]"
66705.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Allotransplantation of kidney from live donor"", ""Readcode"": ""7B00111""}]"
101756.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Thomas intravascular shunt for dialysis"", ""Readcode"": ""7L1A011""}]"
11773.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Dialysis for renal failure"", ""Readcode"": ""7L1A.11""}]"
101736.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Dialysis fluid urea level"", ""Readcode"": ""4N0..00""}]"
8037.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Insertion of ambulatory peritoneal dialysis catheter"", ""Readcode"": ""7L1B000""}]"
72336.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Priming haemodialysis lines"", ""Readcode"": ""Z919100""}]"
104630.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Acute rejection of renal transplant - grade III"", ""Readcode"": ""SP08G00""}]"
109135.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Occlusion of dialysis arteriovenous graft"", ""Readcode"": ""Gy30.00""}]"
63488.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[V]Other specified aftercare involving intermittent dialysis"", ""Readcode"": ""ZV56y00""}]"
18774.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Renal transplant with complication, without blame"", ""Readcode"": ""TB00111""}]"
108437.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Very mild acute rejection of renal transplant"", ""Readcode"": ""SP08V00""}]"
110051.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Infection of dialysis vascular access"", ""Readcode"": ""Gy4..00""}]"
105811.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Renal transplant rejection"", ""Readcode"": ""SP08R00""}]"
48057.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Renal tubulo-interstitial disordrs in transplant rejectn"", ""Readcode"": ""K0B5.00""}]"
30709.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Insertion of temporary peritoneal dialysis catheter"", ""Readcode"": ""7L1C000""}]"
86419.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Dialysis fluid glucose level"", ""Readcode"": ""4N2..00""}]"
8330.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""End-stage renal disease"", ""Readcode"": ""K0D..00""}]"
26862.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Exploration of renal transplant"", ""Readcode"": ""7B06300""}]"
109455.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Allotransplantation of kidney from cadaver NEC"", ""Readcode"": ""7B00500""}]"
