code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
88597.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Automated peritoneal dialysis"", ""Readcode"": ""7L1A400""}]"
103429.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Post-transplantation of kidney examination, recipient"", ""Readcode"": ""7B0F300""}]"
69266.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Failure of sterile precautions during kidney dialysis"", ""Readcode"": ""TA22000""}]"
107082.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Occlusion of dialysis arteriovenous fistula"", ""Readcode"": ""Gy31.00""}]"
44422.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""H/O: kidney dialysis"", ""Readcode"": ""14V2.11""}]"
59315.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Stenosis of arteriovenous dialysis fistula"", ""Readcode"": ""SP07G00""}]"
104586.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Flushing of peritoneal dialysis catheter"", ""Readcode"": ""7L1B200""}]"
11553.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Kidney transplant failure and rejection"", ""Readcode"": ""SP08300""}]"
70874.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Other specified transplantation of kidney"", ""Readcode"": ""7B00y00""}]"
45160.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[V]Aftercare involving peritoneal dialysis"", ""Readcode"": ""ZV56y11""}]"
28158.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Kidney dialysis with complication, without blame"", ""Readcode"": ""TB11.00""}]"
2994.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Peritoneal dialysis"", ""Readcode"": ""7L1A100""}]"
89924.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Allotransplantation of kidney from cadaver, heart-beating"", ""Readcode"": ""7B00300""}]"
74905.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Haemodialysis training"", ""Readcode"": ""Z1A2.00""}]"
98888.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Peritoneal dialysis sample"", ""Readcode"": ""4I29.00""}]"
49028.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""H/O: kidney recipient"", ""Readcode"": ""14S2.00""}]"
97683.0,Diagnosis of End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""CKD stage 5 without proteinuria"", ""Readcode"": ""1Z1L.11""}]"
106866.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Vascular complication of renal transplant"", ""Readcode"": ""SP08W00""}]"
60743.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[V]Aftercare involving intermittent dialysis"", ""Readcode"": ""ZV56.00""}]"
106720.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Thrombosis of dialysis arteriovenous fistula"", ""Readcode"": ""Gy21.00""}]"
109809.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Thrombosis of dialysis vascular access"", ""Readcode"": ""Gy2..00""}]"
104960.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Acute rejection of renal transplant - grade I"", ""Readcode"": ""SP08E00""}]"
105328.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Cadaveric renal transplant"", ""Readcode"": ""7B00212""}]"
105760.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Ruptured aneurysm of dialysis vascular access"", ""Readcode"": ""G72C.00""}]"
20073.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Renal dialysis"", ""Readcode"": ""7L1A000""}]"
23773.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Removal of ambulatory peritoneal dialysis catheter"", ""Readcode"": ""7L1B100""}]"
105724.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Unexplained episode of renal transplant dysfunction"", ""Readcode"": ""SP08N00""}]"
107220.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Aneurysm of needle site of dialysis arteriovenous fistula"", ""Readcode"": ""G72D100""}]"
69760.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[X]Other dialysis"", ""Readcode"": ""ZVu3G00""}]"
60498.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Reversing haemodialysis lines"", ""Readcode"": ""Z919300""}]"
52123.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Intestinal dialysis"", ""Readcode"": ""8882.00""}]"
110095.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Aneurysm of superficialised artery of dialysis AV fistula"", ""Readcode"": ""G72D000""}]"
110072.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Washing back through haemodialysis lines"", ""Readcode"": ""Z919200""}]"
63502.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Peritoneal dialysis bag procedure"", ""Readcode"": ""Z91A.00""}]"
107900.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Disorders associated with peritoneal dialysis"", ""Readcode"": ""SP0E.00""}]"
108699.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Stenosis of dialysis arteriovenous graft"", ""Readcode"": ""Gy10.00""}]"
95405.0,Diagnosis of End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Chronic kidney disease stage 5 without proteinuria"", ""Readcode"": ""1Z1L.00""}]"
12585.0,Diagnosis of End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Chronic kidney disease stage 5"", ""Readcode"": ""1Z14.00""}]"
2996.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Haemodialysis NEC"", ""Readcode"": ""7L1A200""}]"
5911.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[V]Kidney transplanted"", ""Readcode"": ""ZV42000""}]"
104201.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Acute rejection of renal transplant"", ""Readcode"": ""SP08H00""}]"
46145.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[V]Aftercare involving renal dialysis NOS"", ""Readcode"": ""ZV56011""}]"
106975.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Haemorrhage of dialysis arteriovenous fistula"", ""Readcode"": ""Gy51.00""}]"
105742.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Aneurysm of anastomotic site of dialysis AV fistula"", ""Readcode"": ""G72D200""}]"
101124.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Continuous ambulatory peritoneal dialysis associated perit"", ""Readcode"": ""SP06B00""}]"
22252.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[V]Renal dialysis status"", ""Readcode"": ""ZV45100""}]"
20196.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""H/O: renal dialysis"", ""Readcode"": ""14V2.00""}]"
46438.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""[X] Peritoneal dialysis associated peritonitis"", ""Readcode"": ""SP05613""}]"
108423.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Rupture of dialysis arteriovenous graft"", ""Readcode"": ""Gy60.00""}]"
6712.0,Diagnosis of End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""End stage renal failure"", ""Readcode"": ""K050.00""}]"
2997.0,Procedure for End stage renal disease,Med codes,C812,2763,End stage renal disease - Primary care,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""ReadcodeDescr"": ""Transplantation of kidney"", ""Readcode"": ""7B00.00""}]"
Z49.2,Other dialysis,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
Y61.2,During kidney dialysis or other perfusion,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
N18.5,"Chronic kidney disease, stage 5",ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Diagnosis of End stage renal disease""}]"
N16.5,Renal tubulo-interstitial disorders in transplant rejection,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
Y60.2,During kidney dialysis or other perfusion,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
T82.4,Mechanical complication of vascular dialysis catheter,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
Z49.1,Extracorporeal dialysis,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
Z94.0,Kidney transplant status,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
T86.1,Kidney transplant failure and rejection,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
Z99.2,Dependence on renal dialysis,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
Y84.1,Kidney dialysis,ICD10 codes,C813,2765,End stage renal disease - Secondary care - Diagnoses,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M01.5,Allotransplantation of kidney from cadaver heart non-beating,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M01.9,Unspecified transplantation of kidney,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
X41.1,Insertion of ambulatory peritoneal dialysis catheter,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
X40.2,Peritoneal dialysis NEC,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M01.1,Autotransplantation of kidney,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M17.4,Post-transplantation of kidney examination - recipient,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
L74.6,Creation of graft fistula for dialysis,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
X40.5,Automated peritoneal dialysis,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M17.9,Unspecified interventions associated with transplantation of kidney,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M02.6,Excision of rejected transplanted kidney,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M01.3,Allotransplantation of kidney from cadaver NEC,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
X41.2,Removal of ambulatory peritoneal dialysis catheter,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M02.7,Excision of transplanted kidney NEC,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
X40.3,Haemodialysis NEC,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M01.4,Allotransplantation of kidney from cadaver heart beating,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
X40.6,Continuous ambulatory peritoneal dialysis,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M17.2,Pre-transplantation of kidney work-up - recipient,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M08.4,Exploration of transplanted kidney,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M01.8,Other specified transplantation of kidney,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M17.8,Other specified interventions associated with transplantation of kidney,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
X42.1,Insertion of temporary peritoneal dialysis catheter,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
X40.1,Renal dialysis,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
M01.2,Allotransplantation of kidney from live donor,OPCS4 codes,C814,2767,End stage renal disease - Secondary care - Procedures,PH45,90,End stage renal disease,"[{""Disease"": ""End stage renal disease"", ""Category"": ""Procedure for End stage renal disease""}]"
