,code,list_code,code_level,code_parent,code_group,weight,job_id,created_date,updated_date,status_code,alt_label
,INUK.G613.00,Cerebellar haemorrhage,,,,,,,,,
521,INUK.G614.00,diagnostic_code,4,INUK.G61..00,I61.3,,33381,02/10/2018,02/10/2018,V,Pontine haemorrhage
606,INUK.G615.00,diagnostic_code,4,INUK.G61..00,I61.3,,33381,02/10/2018,02/10/2018,V,Bulbar haemorrhage
919,INUK.G616.00,diagnostic_code,4,INUK.G61..00,I61.0,,33381,02/10/2018,02/10/2018,V,External capsule haemorrhage
645,INUK.G617.00,diagnostic_code,4,INUK.G61..00,I61.5,,33381,02/10/2018,02/10/2018,V,"Intracerebral haemorrhage, intraventricular"
951,INUK.G618.00,diagnostic_code,4,INUK.G61..00,I61.6,,33381,02/10/2018,02/10/2018,V,"Intracerebral haemorrhage, multiple localized"
1000,INUK.G61X.00,diagnostic_code,4,INUK.G61..00,I61.2,,33381,02/10/2018,02/10/2018,V,"Intracerebral haemorrhage in hemisphere, unspecified"
788,INUK.G61X000,diagnostic_code,5,INUK.G61X.00,I61.2,,33381,02/10/2018,02/10/2018,V,"Left sided intracerebral haemorrhage, unspecified"
711,INUK.G61X100,diagnostic_code,5,INUK.G61X.00,I61.2,,33381,02/10/2018,02/10/2018,V,"Right sided intracerebral haemorrhage, unspecified"
106,INUK.G61z.00,diagnostic_code,4,INUK.G61..00,I61.9,,33381,02/10/2018,02/10/2018,V,Intracerebral haemorrhage NOS
,INUK.G623.00,Subdural haemorrhage NOS,,,,,,,,,
,INUK.G623.00,Subdural haemorrhage NOS,,,,,,,,,
317,INUK.G63..00,diagnostic_code,3,INUK.G6...00,I65,,33381,02/10/2018,02/10/2018,V,Precerebral arterial occlusion
748,INUK.G63..11,diagnostic_code,3,INUK.G6...00,I65,,33381,02/10/2018,02/10/2018,V,Infarction - precerebral
957,INUK.G630.00,diagnostic_code,4,INUK.G63..00,I65.1,,33381,02/10/2018,02/10/2018,V,Basilar artery occlusion
687,INUK.G631.00,diagnostic_code,4,INUK.G63..00,I65.2,,33381,02/10/2018,02/10/2018,V,Carotid artery occlusion
1012,INUK.G631.12,diagnostic_code,4,INUK.G63..00,I65.2,,33381,02/10/2018,02/10/2018,V,"Thrombosis, carotid artery"
473,INUK.G632.00,diagnostic_code,4,INUK.G63..00,I65.0,,33381,02/10/2018,02/10/2018,V,Vertebral artery occlusion
353,INUK.G633.00,diagnostic_code,4,INUK.G63..00,I65.3,,33381,02/10/2018,02/10/2018,V,Multiple and bilateral precerebral arterial occlusion
697,INUK.G63y.00,diagnostic_code,4,INUK.G63..00,I65.8,,33381,02/10/2018,02/10/2018,V,Other precerebral artery occlusion
343,INUK.G63y000,diagnostic_code,5,INUK.G63y.00,I63.0,,33381,02/10/2018,02/10/2018,V,Cerebral infarct due to thrombosis of precerebral arteries
465,INUK.G63y100,diagnostic_code,5,INUK.G63y.00,I63.1,,33381,02/10/2018,02/10/2018,V,Cerebral infarction due to embolism of precerebral arteries
259,INUK.G63z.00,diagnostic_code,4,INUK.G63..00,I65.9,,33381,02/10/2018,02/10/2018,V,Precerebral artery occlusion NOS
505,INUK.G64..00,diagnostic_code,3,INUK.G6...00,I66.9,,33381,02/10/2018,02/10/2018,V,Cerebral arterial occlusion
,INUK.G64..00,Cerebral arterial occlusion,,,,,,,,,
,INUK.G64..00,Cerebral arterial occlusion,,,,,,,,,
752,INUK.G64..11,diagnostic_code,3,INUK.G6...00,I66.9,,33381,02/10/2018,02/10/2018,V,CVA - cerebral artery occlusion
,INUK.G64..11,CVA - cerebral artery occlusion,,,,,,,,,
,INUK.G64..11,CVA - cerebral artery occlusion,,,,,,,,,
736,INUK.G64..12,diagnostic_code,3,INUK.G6...00,I63.8,,33381,02/10/2018,02/10/2018,V,Infarction - cerebral
,INUK.G64..12,Infarction - cerebral,,,,,,,,,
,INUK.G64..12,Infarction - cerebral,,,,,,,,,
921,INUK.G64..13,diagnostic_code,3,INUK.G6...00,I63.5,,33381,02/10/2018,02/10/2018,V,Stroke due to cerebral arterial occlusion
,INUK.G64..13,Stroke due to cerebral arterial occlusion,,,,,,,,,
,INUK.G64..13,Stroke due to cerebral arterial occlusion,,,,,,,,,
4,INUK.G640.00,diagnostic_code,4,INUK.G64..00,I66.9,,33381,02/10/2018,02/10/2018,V,Cerebral thrombosis
634,INUK.G640000,diagnostic_code,5,INUK.G640.00,I63.3,,33381,02/10/2018,02/10/2018,V,Cerebral infarction due to thrombosis of cerebral arteries
,INUK.G640000,Cerebral infarction due to thrombosis of cerebral arteries,,,,,,,,,
,INUK.G640000,Cerebral infarction due to thrombosis of cerebral arteries,,,,,,,,,
657,INUK.G641.00,diagnostic_code,4,INUK.G64..00,I66.9,,33381,02/10/2018,02/10/2018,V,Cerebral embolism
475,INUK.G641.11,diagnostic_code,4,INUK.G64..00,I66.9,,33381,02/10/2018,02/10/2018,V,Cerebral embolus
519,INUK.G641000,diagnostic_code,5,INUK.G641.00,I63.4,,33381,02/10/2018,02/10/2018,V,Cerebral infarction due to embolism of cerebral arteries
54,INUK.G64z.00,diagnostic_code,4,INUK.G64..00,I63.9,,33381,02/10/2018,02/10/2018,V,Cerebral infarction NOS
,INUK.G64z.00,Cerebral infarction NOS,,,,,,,,,
,INUK.G64z.00,Cerebral infarction NOS,,,,,,,,,
199,INUK.G64z.11,diagnostic_code,4,INUK.G64..00,I63.9,,33381,02/10/2018,02/10/2018,V,Brainstem infarction NOS
824,INUK.G64z.12,diagnostic_code,4,INUK.G64..00,I63.9,,33381,02/10/2018,02/10/2018,V,Cerebellar infarction
,INUK.G64z.12,Cerebellar infarction,,,,,,,,,
,INUK.G64z.12,Cerebellar infarction,,,,,,,,,
19,INUK.G64z000,diagnostic_code,5,INUK.G64z.00,I63.9,,33381,02/10/2018,02/10/2018,V,Brainstem infarction
,INUK.G64z000,Brainstem infarction,,,,,,,,,
,INUK.G64z000,Brainstem infarction,,,,,,,,,
479,INUK.G64z100,diagnostic_code,5,INUK.G64z.00,I66.3,,33381,02/10/2018,02/10/2018,V,Wallenberg syndrome
786,INUK.G64z111,diagnostic_code,5,INUK.G64z.00,I66.3,,33381,02/10/2018,02/10/2018,V,Lateral medullary syndrome
638,INUK.G64z200,diagnostic_code,5,INUK.G64z.00,I63.9,,33381,02/10/2018,02/10/2018,V,Left sided cerebral infarction
339,INUK.G64z300,diagnostic_code,5,INUK.G64z.00,I63.9,,33381,02/10/2018,02/10/2018,V,Right sided cerebral infarction
669,INUK.G64z400,diagnostic_code,5,INUK.G64z.00,I63.9,,33381,02/10/2018,02/10/2018,V,Infarction of basal ganglia
,INUK.G64z400,Infarction of basal ganglia,,,,,,,,,
,INUK.G64z400,Infarction of basal ganglia,,,,,,,,,
923,INUK.G65..00,diagnostic_code,3,INUK.G6...00,G45,,33381,02/10/2018,02/10/2018,V,Transient cerebral ischaemia
,INUK.G65..00,Transient cerebral ischaemia,,,,,,,,,
,INUK.G65..00,Transient cerebral ischaemia,,,,,,,,,
846,INUK.G65..12,diagnostic_code,3,INUK.G6...00,G45,,33381,02/10/2018,02/10/2018,V,Transient ischaemic attack
,INUK.G65..12,Transient ischaemic attack,,,,,,,,,
,INUK.G65..12,Transient ischaemic attack,,,,,,,,,
717,INUK.G651.00,diagnostic_code,4,INUK.G65..00,G45.0,,33381,02/10/2018,02/10/2018,V,Vertebral artery syndrome
551,INUK.G652.00,diagnostic_code,4,INUK.G65..00,G45.8,,33381,02/10/2018,02/10/2018,V,Subclavian steal syndrome
991,INUK.G653.00,diagnostic_code,4,INUK.G65..00,G45.1,,33381,02/10/2018,02/10/2018,V,Carotid artery syndrome hemispheric
385,INUK.G654.00,diagnostic_code,4,INUK.G65..00,G45.2,,33381,02/10/2018,02/10/2018,V,Multiple and bilateral precerebral artery syndromes
243,INUK.G65y.00,diagnostic_code,4,INUK.G65..00,G45.8,,33381,02/10/2018,02/10/2018,V,Other transient cerebral ischaemia
832,INUK.G65z.00,diagnostic_code,4,INUK.G65..00,G45.9,,33381,02/10/2018,02/10/2018,V,Transient cerebral ischaemia NOS
,INUK.G65z.00,Transient cerebral ischaemia NOS,,,,,,,,,
,INUK.G65z.00,Transient cerebral ischaemia NOS,,,,,,,,,
381,INUK.G65z100,diagnostic_code,5,INUK.G65z.00,I64,,33381,02/10/2018,02/10/2018,V,Intermittent cerebral ischaemia
973,INUK.G65zz00,diagnostic_code,5,INUK.G65z.00,G45.9,,33381,02/10/2018,02/10/2018,V,Transient cerebral ischaemia NOS
,INUK.G65zz00,Transient cerebral ischaemia NOS,,,,,,,,,
,INUK.G65zz00,Transient cerebral ischaemia NOS,,,,,,,,,
742,INUK.G66..00,diagnostic_code,3,INUK.G6...00,I64,,33381,02/10/2018,02/10/2018,V,Stroke and cerebrovascular accident unspecified
,INUK.G66..00,Stroke and cerebrovascular accident unspecified,,,,,,,,,
,INUK.G66..00,Stroke and cerebrovascular accident unspecified,,,,,,,,,
493,INUK.G66..11,diagnostic_code,3,INUK.G6...00,I64,,33381,02/10/2018,02/10/2018,V,CVA unspecified
,INUK.G66..11,CVA unspecified,,,,,,,,,
,INUK.G66..11,CVA unspecified,,,,,,,,,
333,INUK.G66..12,diagnostic_code,3,INUK.G6...00,I64,,33381,02/10/2018,02/10/2018,V,Stroke unspecified
,INUK.G66..12,Stroke unspecified,,,,,,,,,
,INUK.G66..12,Stroke unspecified,,,,,,,,,
295,INUK.G66..13,diagnostic_code,3,INUK.G6...00,I64,,33381,02/10/2018,02/10/2018,V,CVA - Cerebrovascular accident unspecified
,INUK.G66..13,CVA - Cerebrovascular accident unspecified,,,,,,,,,
,INUK.G66..13,CVA - Cerebrovascular accident unspecified,,,,,,,,,
979,INUK.G660.00,diagnostic_code,4,INUK.G66..00,G46.0,,33381,02/10/2018,02/10/2018,V,Middle cerebral artery syndrome
768,INUK.G663.00,diagnostic_code,4,INUK.G66..00,G46.3,,33381,02/10/2018,02/10/2018,V,Brain stem stroke syndrome
955,INUK.G664.00,diagnostic_code,4,INUK.G66..00,G46.4,,33381,02/10/2018,02/10/2018,V,Cerebellar stroke syndrome
99,INUK.G665.00,diagnostic_code,4,INUK.G66..00,G46.5,,33381,02/10/2018,02/10/2018,V,Pure motor lacunar syndrome
,INUK.G665.00,Pure motor lacunar syndrome,,,,,,,,,
,INUK.G665.00,Pure motor lacunar syndrome,,,,,,,,,
23,INUK.G666.00,diagnostic_code,4,INUK.G66..00,G46.6,,33381,02/10/2018,02/10/2018,V,Pure sensory lacunar syndrome
998,INUK.G667.00,diagnostic_code,4,INUK.G66..00,I64,,33381,02/10/2018,02/10/2018,V,Left sided CVA
,INUK.G667.00,Left sided CVA,,,,,,,,,
,INUK.G667.00,Left sided CVA,,,,,,,,,
772,INUK.G668.00,diagnostic_code,4,INUK.G66..00,I64,,33381,02/10/2018,02/10/2018,V,Right sided CVA
,INUK.G668.00,Right sided CVA,,,,,,,,,
,INUK.G668.00,Right sided CVA,,,,,,,,,
255,INUK.G676000,diagnostic_code,5,INUK.G676.00,I63.6,,33381,02/10/2018,02/10/2018,V,"Cereb infarct due cerebral venous thrombosis, nonpyogenic"
573,INUK.G677000,diagnostic_code,5,INUK.G677.00,I66.0,,33381,02/10/2018,02/10/2018,V,Occlusion and stenosis of middle cerebral artery
357,INUK.G677100,diagnostic_code,5,INUK.G677.00,I66.1,,33381,02/10/2018,02/10/2018,V,Occlusion and stenosis of anterior cerebral artery
877,INUK.G677200,diagnostic_code,5,INUK.G677.00,I66.2,,33381,02/10/2018,02/10/2018,V,Occlusion and stenosis of posterior cerebral artery
1082,INUK.G677300,diagnostic_code,5,INUK.G677.00,I66.3,,33381,02/10/2018,02/10/2018,V,Occlusion and stenosis of cerebellar arteries
885,INUK.G677400,diagnostic_code,5,INUK.G677.00,I66.4,,33381,02/10/2018,02/10/2018,V,Occlusion+stenosis of multiple and bilat cerebral arteries
,INUK.G679.00,Small vessel cerebrovascular disease,,,,,,,,,
,INUK.G679.00,Small vessel cerebrovascular disease,,,,,,,,,
541,INUK.G681.00,diagnostic_code,4,INUK.G68..00,I69.1,,33381,02/10/2018,02/10/2018,V,Sequelae of intracerebral haemorrhage
581,INUK.G682.00,diagnostic_code,4,INUK.G68..00,I69.2,,33381,02/10/2018,02/10/2018,V,Sequelae of other nontraumatic intracranial haemorrhage
,INUK.G682.00,Sequelae of other nontraumatic intracranial haemorrhage,,,,,,,,,
,INUK.G682.00,Sequelae of other nontraumatic intracranial haemorrhage,,,,,,,,,
925,INUK.G683.00,diagnostic_code,4,INUK.G68..00,I69.3,,33381,02/10/2018,02/10/2018,V,Sequelae of cerebral infarction
373,INUK.G68W.00,diagnostic_code,4,INUK.G68..00,I69.8,,33381,02/10/2018,02/10/2018,V,Sequelae/other + unspecified cerebrovascular diseases
395,INUK.G6W..00,diagnostic_code,3,INUK.G6...00,I63.2,,33381,02/10/2018,02/10/2018,V,Cereb infarct due unsp occlus/stenos precerebr arteries
,INUK.G6X..00,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs,,,,,,,,,
,INUK.G6X..00,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs,,,,,,,,,
732,INUK.Gyu3100,diagnostic_code,5,INUK.Gyu3.00,I23.8,,33381,02/10/2018,02/10/2018,V,[X]Other current complicatns following acute myocard infarct
327,INUK.Gyu3400,diagnostic_code,5,INUK.Gyu3.00,I21.3,,33381,02/10/2018,02/10/2018,V,[X]Acute transmural myocardial infarction of unspecif site
215,INUK.Gyu3500,diagnostic_code,5,INUK.Gyu3.00,I22.8,,33381,02/10/2018,02/10/2018,V,[X]Subsequent myocardial infarction of other sites
643,INUK.Gyu3600,diagnostic_code,5,INUK.Gyu3.00,I22.9,,33381,02/10/2018,02/10/2018,V,[X]Subsequent myocardial infarction of unspecified site
439,INUK.Gyu6200,diagnostic_code,5,INUK.Gyu6.00,I61.8,,33381,02/10/2018,02/10/2018,V,[X]Other intracerebral haemorrhage
533,INUK.Gyu6300,diagnostic_code,5,INUK.Gyu6.00,I63.5,,33381,02/10/2018,02/10/2018,V,[X]Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs
822,INUK.Gyu6400,diagnostic_code,5,INUK.Gyu6.00,I63.8,,33381,02/10/2018,02/10/2018,V,[X]Other cerebral infarction
640,INUK.Gyu6500,diagnostic_code,5,INUK.Gyu6.00,I65.8,,33381,02/10/2018,02/10/2018,V,[X]Occlusion and stenosis of other precerebral arteries
1098,INUK.Gyu6600,diagnostic_code,5,INUK.Gyu6.00,I66.8,,33381,02/10/2018,02/10/2018,V,[X]Occlusion and stenosis of other cerebral arteries
620,INUK.Gyu6B00,diagnostic_code,5,INUK.Gyu6.00,I69.2,,33381,02/10/2018,02/10/2018,V,[X]Sequelae of other nontraumatic intracranial haemorrhage
305,INUK.Gyu6C00,diagnostic_code,5,INUK.Gyu6.00,I69.4,,33381,02/10/2018,02/10/2018,V,"[X]Sequelae of stroke,not specfd as h'morrhage or infarction"
1071,INUK.Gyu6D00,diagnostic_code,5,INUK.Gyu6.00,I69.8,,33381,02/10/2018,02/10/2018,V,[X]Sequelae/other + unspecified cerebrovascular diseases
1094,INUK.Gyu6F00,diagnostic_code,5,INUK.Gyu6.00,I61.2,,33381,02/10/2018,02/10/2018,V,"[X]Intracerebral haemorrhage in hemisphere, unspecified"
164,INUK.Gyu6G00,diagnostic_code,5,INUK.Gyu6.00,I63.2,,33381,02/10/2018,02/10/2018,V,[X]Cereb infarct due unsp occlus/stenos precerebr arteries
836,INUK.ZV12511,diagnostic_code,5,INUK.ZV12.00,Z86.7,,33381,02/10/2018,02/10/2018,V,[V]Personal history of stroke
