label,code
Diabetic annual review,INUK.66AS.00
Diabetic monitoring,INUK.66A..00
O/E - Right diabetic foot at low risk,INUK.2G5E.00
O/E - Left diabetic foot at low risk,INUK.2G5I.00
Diabetes medication review,INUK.8B3l.00
Diabetes monitoring admin.,INUK.9OL..00
Diabetic dietary review,INUK.66At.00
Type 2 diabetes mellitus,INUK.C109.12
Type 2 diabetes mellitus,INUK.C10F.00
Diabetes type 2 review,INUK.66Ao.00
Diabetes: practice programme,INUK.66AP.00
Diabetes care plan agreed,INUK.8CS0.00
Follow-up diabetic assessment,INUK.66A2.00
Type II diabetic dietary review,INUK.66At100
Diabetic 6 month review,INUK.66Ai.00
O/E - Right diabetic foot at moderate risk,INUK.2G5F.00
Diabetes management plan given,INUK.66AR.00
O/E - Left diabetic foot at moderate risk,INUK.2G5J.00
Seen in diabetic clinic,INUK.9N1Q.00
Patient on maximal tolerated therapy for diabetes,INUK.8BL2.00
Diabetic foot screen,INUK.66Aq.00
Diabetes structured education programme declined,INUK.9OLM.00
Diabetic on oral treatment,INUK.66A4.00
Diabetic - poor control,INUK.66AJ.00
Diabetes mellitus,INUK.C10..00
Diabetic peripheral neuropathy screening,INUK.66Ac.00
Diabetic leaflet given,INUK.8CE0.00
Attends diabetes monitoring,INUK.9OL1.00
Education about diabetes and driving,INUK.679L200
Diabetic assessment of erectile dysfunction,INUK.66Av.00
Diabetic monitoring NOS,INUK.66AZ.00
Diabetes monitoring 1st letter,INUK.9OL4.00
O/E - Left diabetic foot at high risk,INUK.2G5K.00
O/E - Right diabetic foot at high risk,INUK.2G5G.00
Referral to diabetes structured education programme,INUK.8Hj0.00
Provision of diabetes clinical summary,INUK.67D8.00
Health education - diabetes,INUK.679L.00
Diabetes clinical pathway,INUK.8CMW700
Dietary advice for diabetes mellitus,INUK.ZC2C800
Diabetic foot examination declined,INUK.8I3W.00
Referral to XPERT diabetes structured education programme,INUK.8Hj5.00
Diabetic erectile dysfunction review,INUK.66Au.00
Referral to DESMOND diabetes structured education programme,INUK.8Hj4.00
Patient offered diabetes structured education programme,INUK.679R.00
Diabetic treatment changed,INUK.66AH.00
Lifestyle education for diabetes,INUK.67HA.00
H/O: diabetes mellitus,INUK.1434.00
Diabetes monitor.verbal invite,INUK.9OL7.00
Pt advised re diabetic diet,INUK.8CA4100
Hb. A1C - diabetic control,INUK.42W..00
Diabetic - follow-up default,INUK.66AM.00
Annual diabetic blood test,INUK.66AT.00
Excepted from diabetes quality indicators: Informed dissent,INUK.9h42.00
Diabetes monitor. check done,INUK.9OLA.00
Diabetic - good control,INUK.66AI.00
Diabetes monitoring 2nd letter,INUK.9OL5.00
Under care of diabetic foot screener,INUK.9NND.00
O/E - Right diabetic foot at increased risk,INUK.2G5e.00
O/E - Left diabetic foot at increased risk,INUK.2G5d.00
Provision of written information about diabetes and driving,INUK.8OA3.00
Diabetes Year of Care annual review,INUK.66AS000
Diabetic foot examination,INUK.66Ab.00
Excepted from diabetes qual indicators: Patient unsuitable,INUK.9h41.00
Diabetes: shared care programme,INUK.66AQ.00
Diabetic lipid lowering diet,INUK.13AB.00
Diabetes self-management plan review,INUK.661N400
Education in self management of diabetes,INUK.679L000
Diabetic foot care education,INUK.679L300
Non-insulin dependent diabetes mellitus,INUK.C100112
Non-insulin dependent diabetes mellitus,INUK.C109.00
Diabetic diet,INUK.13B1.00
Diabetes clinic satisfaction questionnaire,INUK.ZRB4.00
Diabetes self-management plan agreed,INUK.661M400
Diabetic foot examination not indicated,INUK.8I6G.00
Diabetic digital retinopathy screening offered,INUK.68AB.00
Diabetic diet - good compliance,INUK.66AY.00
Diabetic retinopathy screening,INUK.68A7.00
Diabetes clinical management plan,INUK.8CR2.00
Patient diabetes education review,INUK.66Af.00
Diabetes monitor.phone invite,INUK.9OL8.00
Diabetes monitoring 3rd letter,INUK.9OL6.00
Seen by general practitioner special interest in diabetes,INUK.9Nl4.00
Diabetic diet - poor compliance,INUK.66Aa.00
Diabetic on insulin,INUK.66A5.00
Diabetes treatment satisfaction questionnaire,INUK.3883.00
Diabetes treatment satisfaction questionnaire,INUK.ZRB5.00
Referral for diabetic retinopathy screening,INUK.8Hl1.00
Diabetic retinopathy,INUK.F420.00
Type 2 diabetes mellitus with persistent microalbuminuria,INUK.C10FM00
Diabetes clinic administration,INUK.9OL..11
Further diabetic monitoring,INUK.66o..00
O/E - Right diabetic foot - ulcerated,INUK.2G5H.00
Has seen dietician - diabetes,INUK.66A8.00
Diabetic on insulin and oral treatment,INUK.66AV.00
Referral to diabetologist,INUK.8H4F.00
Refer to diabetic foot screener,INUK.8H7r.00
Diabetic dietary review declined,INUK.8IAs.00
O/E - Left diabetic foot - ulcerated,INUK.2G5L.00
Non-insulin dependent diabetes mellitus - poor control,INUK.C109700
Patient held diabetic record issued,INUK.9360.00
Diabetes care by hospital only,INUK.66AU.00
Diabetic on diet only,INUK.66A3.00
NIDDM - Non-insulin dependent diabetes mellitus,INUK.C109.11
Type 2 diabetes mellitus - poor control,INUK.C109712
Type 2 diabetes mellitus - poor control,INUK.C10F700
Diabetes monitored,INUK.9OLA.11
Insulin treated Type 2 diabetes mellitus,INUK.C109J00
Insulin treated Type 2 diabetes mellitus,INUK.C10FJ00
Initial diabetic assessment,INUK.66A1.00
Seen by diabetic liaison nurse,INUK.9N2i.00
Seen by diabetic liaison nurse,INUK.ZLA2500
Seen by diabetes specialist nurse,INUK.9NlP100
O/E - no left diabetic retinopathy,INUK.2BBK.00
Erectile dysfunction due to diabetes mellitus,INUK.K27y700
Diabetes key contact,INUK.918T.00
Referral to community diabetes specialist nurse,INUK.8Hl4.00
Diabetes monitoring admin.NOS,INUK.9OLZ.00
Declined diabetic retinopathy screening,INUK.9m0A.00
O/E - no right diabetic retinopathy,INUK.2BBJ.00
Diabetes mellitus with neuropathy,INUK.C106.12
DNA - Did not attend diabetic clinic,INUK.9N4I.00
Seen in community diabetes specialist clinic,INUK.9N0n.00
Type II diabetes mellitus,INUK.C109.13
Type II diabetes mellitus,INUK.C10F.11
Attending diabetes clinic,INUK.9NM0.00
Diabetic on oral treatment and glucagon-like peptide 1,INUK.66o5.00
Diabetic neuropathy,INUK.F372.12
Background diabetic retinopathy,INUK.F420000
Attended XPERT diabetes structured education programme,INUK.9OLG.00
Diabetes monitoring default,INUK.9OL3.00
No significant family history of diabetes,INUK.1154200
Insulin dependent diabetes mellitus,INUK.C100011
Insulin dependent diabetes mellitus,INUK.C108.00
Insulin dependent diabetes mellitus,INUK.C10E.12
Diabetic medicine,INUK.9b92000
O/E - right eye background diabetic retinopathy,INUK.2BBP.00
XPERT diabetes structured education programme completed,INUK.9OLL.00
Exception reporting: diabetes quality indicators,INUK.9h4..00
O/E - left eye background diabetic retinopathy,INUK.2BBQ.00
Diabetic pre-pregnancy counselling,INUK.6761.00
Referral to DAFNE diabetes structured educn prog declined,INUK.8IEa.00
Diabetic foot risk assessment,INUK.66AW.00
O/E - Left diabetic foot at risk,INUK.2G5B.00
Education about lifestyle for risk of diabetes,INUK.67H9.00
Did not attend diabetic retinopathy clinic,INUK.9N4p.00
Injection sites - diabetic,INUK.66AA.11
Diabetes structured education programme not available,INUK.8I94.00
Seen in community diabetic specialist nurse clinic,INUK.9N0o.00
Autonomic neuropathy due to diabetes,INUK.F171100
Diabetes mellitus with ketoacidosis,INUK.C101.00
O/E - Right diabetic foot at risk,INUK.2G5A.00
Referral to diabetes nurse,INUK.8H7f.00
Referral to diabetes nurse,INUK.ZL62500
Diabetes structured education programme completed,INUK.9OLF.00
Diabetes mellitus screen,INUK.6872.00
IDDM-Insulin dependent diabetes mellitus,INUK.C108.11
Diabetic nephropathy,INUK.C104.11
Seen in diabetic eye clinic,INUK.9N1v.00
Diabetic patient unsuitable for digital retinal photography,INUK.9OLD.00
Attended diabetes structured education programme,INUK.9OLB.00
Diabetic - poor control NOS,INUK.66AJz00
Referral to multidisciplinary diabetic clinic,INUK.8HTi.00
Under care of diabetologist,INUK.9NN8.00
O/E - diabetic maculopathy absent both eyes,INUK.2BBM.00
Diabetic maculopathy,INUK.F420400
Seen in diabetic nurse consultant clinic,INUK.9N0m.00
Referral to diabetic liaison nurse,INUK.ZL62600
Diabetes mellitus with neurological manifestation,INUK.C106.00
Diabetic on non-insulin injectable medication,INUK.66o2.00
"Refer, diabetic liaison nurse",INUK.8H7C.00
Hyperosmolar non-ketotic state in type 2 diabetes mellitus,INUK.C109K00
Hyperosmolar non-ketotic state in type 2 diabetes mellitus,INUK.C10FK00
Diabetic retinopathy screening refused,INUK.8I3X.00
Type 2 diabetes mellitus with persistent proteinuria,INUK.C10FL00
Seen in diabetic foot clinic,INUK.9N1i.00
Did not attend XPERT diabetes structured education programme,INUK.9NiE.00
Diabetic crisis monitoring,INUK.8A12.00
Chronic painful diabetic neuropathy,INUK.F372100
Type 2 diabetes mellitus with polyneuropathy,INUK.C109B12
Type 2 diabetes mellitus with polyneuropathy,INUK.C10FB00
Referral to DAFNE diabetes structured education programme,INUK.8Hj3.00
Diabetes care plan declined,INUK.8IE2.00
Diabetic stabilisation,INUK.8A13.00
Proteinuric diabetic nephropathy,INUK.K08yA00
Type 2 diabetes mellitus with nephropathy,INUK.C109C12
Type 2 diabetes mellitus with nephropathy,INUK.C10FC00
O/E - right eye preproliferative diabetic retinopathy,INUK.2BBR.00
Adverse reaction to insulins and antidiabetic agents NOS,INUK.TJ23z00
Type 2 diabetes mellitus with retinopathy,INUK.C109612
Type 2 diabetes mellitus with retinopathy,INUK.C10F600
Mixed diabetic ulcer - foot,INUK.M271200
O/E - left eye diabetic maculopathy,INUK.2BBX.00
Referral to diabetes special interest general practitioner,INUK.8H4e.00
Maturity onset diabetes,INUK.C100111
Under care of diabetes specialist nurse,INUK.9NN9.00
Ischaemic ulcer diabetic foot,INUK.M271000
Type 2 diabetes mellitus with ketoacidosis,INUK.C10FN00
O/E - right eye diabetic maculopathy,INUK.2BBW.00
Diabetic polyneuropathy,INUK.F372.11
Type 2 diabetic dietary review,INUK.66At111
Diabetic on subcutaneous treatment,INUK.66As.00
Diabetic weight reducing diet,INUK.13AC.00
Latent autoimmune diabetes mellitus in adult,INUK.C10ER00
Diabetic injection administration education,INUK.679l.00
Referral to community diabetes clinic,INUK.8HTE100
Diabetic carbohydrate counting diet,INUK.13B1000
Polyneuropathy in diabetes,INUK.F372.00
Diabetic drug side effects,INUK.66AG.00
Advice about diabetes and driving,INUK.679L211
Education score - diabetes,INUK.3881.00
Education score - diabetes,INUK.ZRBa.00
Date diabetic treatment stopp.,INUK.66AO.00
Refuses diabetes monitoring,INUK.9OL2.00
Referral to diabetic register,INUK.8HHy.00
Neuropathic diabetic ulcer - foot,INUK.M271100
Type II diabetes mellitus with diabetic cataract,INUK.C109E11
Type II diabetes mellitus with diabetic cataract,INUK.C10FE11
Type 2 diabetes mellitus with gastroparesis,INUK.C10FR00
Type 2 diabetes mellitus with neuropathic arthropathy,INUK.C109H12
Type 2 diabetes mellitus with neuropathic arthropathy,INUK.C10FH00
O/E - left eye preproliferative diabetic retinopathy,INUK.2BBS.00
Preproliferative diabetic retinopathy,INUK.F420200
Diabetes resolved,INUK.2126300
Diabetes resolved,INUK.212H.00
Hb. A1C - diabetic control NOS,INUK.42WZ.00
Diabetes screening invitation,INUK.9Oy0.00
Type II diabetes mellitus in remission,INUK.C10P100
Pre-conception advice for diabetes mellitus,INUK.67IJ100
Type 2 diabetes mellitus with renal complications,INUK.C109012
Type 2 diabetes mellitus with renal complications,INUK.C10F000
Admit diabetic emergency,INUK.8H2J.00
Type 2 diabetes mellitus with peripheral angiopathy,INUK.C109F12
Type 2 diabetes mellitus with peripheral angiopathy,INUK.C10FF00
Type 2 diabetes mellitus without complication,INUK.C109912
Type 2 diabetes mellitus without complication,INUK.C10F900
Date diabetic treatment start,INUK.66AN.00
Type II diabetes mellitus with hypoglycaemic coma,INUK.C109D11
Type II diabetes mellitus with hypoglycaemic coma,INUK.C10FD11
Conversion to insulin by diabetes specialist nurse,INUK.66AH200
Unstable diabetes,INUK.66AJ.11
O/E - left eye proliferative diabetic retinopathy,INUK.2BBV.00
Non proliferative diabetic retinopathy,INUK.F420600
Patient held diabetic record declined,INUK.8I57.00
Diabetic foot screening invitation,INUK.9Oy0000
Diabetic on insulin and glucagon-like peptide 1,INUK.66o6.00
Foot abnormality - diabetes related,INUK.2G51000
Foot abnormality - diabetes related,INUK.2G5C.00
Patient consent given for addition to diabetic register,INUK.93C4.00
Diabetic peripheral neuropathic pain,INUK.1M8..00
FH: Diabetes mellitus in first degree relative,INUK.1253.00
Dietary advice for type II diabetes,INUK.ZC2CA00
Insulin dependent diabetes maturity onset,INUK.C108900
Insulin dependent diabetes maturity onset,INUK.C10E912
Family/carer referral to diabetes structured education prog,INUK.8Hj1.00
Fundoscopy - diabetic check,INUK.66AD.00
Diabetic foot screening invitation first letter,INUK.9Oy0200
Insulin treated Type II diabetes mellitus,INUK.C109J12
Insulin treated Type II diabetes mellitus,INUK.C10FJ11
Diabetic cheiroarthropathy,INUK.N030000
Excepted from diabetes qual indicators: service unavailable,INUK.9h43.00
Proliferative diabetic retinopathy,INUK.F420100
Referral to community diabetes service,INUK.8Hlc.00
O/E - diabetic maculopathy present both eyes,INUK.2BBL.00
Under care of community-based diabetes specialist nurse,INUK.9NN9100
Diabetes monitor invitation by SMS (short message service),INUK.9OLN.00
Eligible for diabetic retinopathy screening,INUK.9m00.00
Retinal abnormality - diabetes related,INUK.2BBF.00
Diabetic monitoring - lower risk albumin excretion,INUK.66Ak.00
Diabetic mononeuritis NOS,INUK.F35z000
Bronzed diabetes,INUK.C350011
Diabetic amyotrophy,INUK.C106.11
Diabetic amyotrophy,INUK.F381311
Provision of written information about diabetes and high BP,INUK.8OAH.00
Type 2 diabetes mellitus with ulcer,INUK.C109412
Type 2 diabetes mellitus with ulcer,INUK.C10F400
Pan retinal photocoagulation for diabetes,INUK.7276.00
Did not complete XPERT diabetes structured education program,INUK.8I84.00
Diabetes mellitus in remission,INUK.C10P.00
Diabetic mononeuropathy,INUK.F3y0.00
Diabetic retinopathy screening offered,INUK.68A9.00
Diabetes mellitus with renal manifestation,INUK.C104.00
Did not attend diabetes foot screening,INUK.9NiZ.00
Diabetic cheiropathy,INUK.N030011
Did not attend diabetes structured education programme,INUK.9NiA.00
Diabetic retinopathy screening not indicated,INUK.8I6F.00
Referral to diabetic eye clinic,INUK.8HTk.00
Informed dissent for diabetes national audit,INUK.9M10.00
Type II diabetes mellitus with persistent microalbuminuria,INUK.C10FM11
Seen in multidisciplinary diabetic clinic,INUK.9N1o.00
Type II diabetes mellitus with gangrene,INUK.C10F511
Type II diabetes mellitus with renal complications,INUK.C10F011
Non-insulin-dependent diabetes mellitus without complication,INUK.C109900
Non-insulin dependent diabetes mellitus with nephropathy,INUK.C109C00
Type 2 diabetes mellitus with diabetic cataract,INUK.C109E12
Hyperosmolar non-ketotic state in type II diabetes mellitus,INUK.C10FK11
Type 2 diabetes mellitus with multiple complications,INUK.C109312
Type 2 diabetes mellitus with gangrene,INUK.C109512
Type 2 diabetes mellitus with neurological complications,INUK.C109212
Type 2 diabetes mellitus with neurological complications,INUK.C10F200
Non-insulin-dependent diabetes mellitus with renal comps,INUK.C109000
Type II diabetes mellitus with peripheral angiopathy,INUK.C109F11
Type 2 diabetes mellitus with hypoglycaemic coma,INUK.C10FD00
Non-insulin dependent diabetes mellitus with arthropathy,INUK.C109G00
Non-insulin dependent diabetes mellitus with mononeuropathy,INUK.C109A00
Type II diabetes mellitus with neuropathic arthropathy,INUK.C109H11
Type 2 diabetes mellitus with diabetic cataract,INUK.C10FE00
Non-insulin dependent diabetes mellitus with gangrene,INUK.C109500
Type II diabetes mellitus with persistent proteinuria,INUK.C10FL11
Type II diabetes mellitus without complication,INUK.C10F911
Non-insulin depend diabetes mellitus with diabetic cataract,INUK.C109E00
Type II diabetes mellitus with ulcer,INUK.C10F411
Type 2 diabetes mellitus with exudative maculopathy,INUK.C10FQ00
Type II diabetes mellitus with ophthalmic complications,INUK.C10F111
Type 2 diabetes mellitus with hypoglycaemic coma,INUK.C109D12
Type II diabetes mellitus with neurological complications,INUK.C10F211
Type II diabetes mellitus with peripheral angiopathy,INUK.C10FF11
Type II diabetes mellitus with ulcer,INUK.C109411
Type II diabetes mellitus - poor control,INUK.C109711
Non-insulin dependent diabetes mellitus with hypoglyca coma,INUK.C109D00
Type II diabetes mellitus with neurological complications,INUK.C109211
Non-insulin dependent diabetes mellitus with polyneuropathy,INUK.C109B00
Type II diabetes mellitus with neuropathic arthropathy,INUK.C10FH11
Type II diabetes mellitus with renal complications,INUK.C109011
Type II diabetes mellitus with retinopathy,INUK.C10F611
Type 2 diabetes mellitus with ophthalmic complications,INUK.C10F100
Type II diabetes mellitus with arthropathy,INUK.C10FG11
Type II diabetes mellitus with mononeuropathy,INUK.C109A11
Type 2 diabetes mellitus with mononeuropathy,INUK.C10FA00
Non-insulin dependent diabetes mellitus with ulcer,INUK.C109400
Type II diabetes mellitus with arthropathy,INUK.C109G11
Type 2 diabetes mellitus with arthropathy,INUK.C109G12
Type II diabetes mellitus with multiple complications,INUK.C10F311
Non-insulin-dependent diabetes mellitus with retinopathy,INUK.C109600
Type II diabetes mellitus with mononeuropathy,INUK.C10FA11
Type II diabetes mellitus with polyneuropathy,INUK.C10FB11
Insulin treated non-insulin dependent diabetes mellitus,INUK.C109J11
Type 2 diabetes mellitus with ophthalmic complications,INUK.C109112
Type II diabetes mellitus with retinopathy,INUK.C109611
Non-insulin-dependent diabetes mellitus with multiple comps,INUK.C109300
Type II diabetes mellitus with gangrene,INUK.C109511
Type II diabetes mellitus with nephropathy,INUK.C10FC11
Other specified diabetes mellitus with coma,INUK.C103y00
Type II diabetes mellitus - poor control,INUK.C10F711
Type 2 diabetes mellitus with gangrene,INUK.C10F500
Type II diabetes mellitus with ophthalmic complications,INUK.C109111
Type II diabetes mellitus with nephropathy,INUK.C109C11
Type 2 diabetes mellitus with ketoacidotic coma,INUK.C10FP00
Non-insulin-dependent diabetes mellitus with neuro comps,INUK.C109200
Type II diabetes mellitus without complication,INUK.C109911
Type II diabetes mellitus with ketoacidosis,INUK.C10FN11
Non-insulin-dependent diabetes mellitus with ophthalm comps,INUK.C109100
Type II diabetes mellitus with polyneuropathy,INUK.C109B11
Type 2 diabetes mellitus with multiple complications,INUK.C10F300
Advised to attend for retinal screening,INUK.8CAS.00
Advice about blood glucose control,INUK.8CAQ.00
Hypoglycaemia education,INUK.679L100
Referral to DESMOND structured programme declined,INUK.8IE9.00
10g monofilament sensation L foot normal,INUK.29BC.00
10g monofilament sensation R foot normal,INUK.29BB.00
10g monofilament sensation R foot abnormal,INUK.29B9.00
10g monofilament sensation L foot abnormal,INUK.29BA.00
HbA1c target level - IFCC standardised,INUK.66Ae000
10g monofilament sensation present,INUK.29B7.00
Monofilament foot sensation test,INUK.311A.00
