,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
31002,33638,Pioglitazone 45mg tablets,Pioglitazone 45mg tablets,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
76626,80891,Pioglitazone 15mg / Metformin 850mg tablets,Pioglitazone 15mg / Metformin 850mg tablets,,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
76627,80892,Competact 15mg/850mg tablets (Neon Healthcare Ltd),Competact 15mg/850mg tablets (Neon Healthcare Ltd),Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,80891.0,0.0,,UK,IN,D ,152170,2018-10-02,2021-10-10,V
76628,80893,Competact 15mg/850mg tablets (Neon Healthcare Ltd),Competact 15mg/850mg tablets (Neon Healthcare Ltd) 56 tablet4 x 14 tablets,Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,f,f,,80892.0,0.0,,UK,IN,D ,152170,2018-10-02,2021-10-10,V
96603,101164,Pioglitazone 30mg/5ml oral suspension,Pioglitazone 30mg/5ml oral suspension,,INUK.247,A10BG03,,6.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
96604,101165,Pioglitazone 30mg/5ml oral suspension (Special Order),Pioglitazone 30mg/5ml oral suspension (Special Order),,INUK.247,A10BG03,,6.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,101164.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
96605,101166,Pioglitazone 30mg/5ml oral suspension (Special Order),Pioglitazone 30mg/5ml oral suspension (Special Order) 1 ml,,INUK.247,A10BG03,,6.0,INUK.258684004,0.0,,0.0,,1.0,INUK.258773002,0.0,,t,f,,101165.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
113439,118385,Competact 15mg/850mg tablets (Waymade Healthcare Plc),Competact 15mg/850mg tablets (Waymade Healthcare Plc),Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,80891.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
113440,118386,Competact 15mg/850mg tablets (Waymade Healthcare Plc),Competact 15mg/850mg tablets (Waymade Healthcare Plc) 56 tablet,Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,f,f,,118385.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
118799,123870,Pioglitazone 15mg/5ml oral suspension,Pioglitazone 15mg/5ml oral suspension,,INUK.247,A10BG03,,3.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
118800,123871,Pioglitazone 15mg/5ml oral suspension (Special Order),Pioglitazone 15mg/5ml oral suspension (Special Order),,INUK.247,A10BG03,,3.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,123870.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
118801,123872,Pioglitazone 15mg/5ml oral suspension (Special Order),Pioglitazone 15mg/5ml oral suspension (Special Order) 1 ml,,INUK.247,A10BG03,,3.0,INUK.258684004,0.0,,0.0,,1.0,INUK.258773002,0.0,,t,f,,123871.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
119969,125095,Competact 15mg/850mg tablets (Lexon (UK) Ltd),Competact 15mg/850mg tablets (Lexon (UK) Ltd),Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,80891.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
119970,125096,Competact 15mg/850mg tablets (Lexon (UK) Ltd),Competact 15mg/850mg tablets (Lexon (UK) Ltd) 56 tablet,Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,f,f,,125095.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
123283,128484,Competact 15mg/850mg tablets (Mawdsley-Brooks & Company Ltd),Competact 15mg/850mg tablets (Mawdsley-Brooks & Company Ltd),Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,80891.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
123284,128485,Competact 15mg/850mg tablets (Mawdsley-Brooks & Company Ltd),Competact 15mg/850mg tablets (Mawdsley-Brooks & Company Ltd) 56 tablet,Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,f,f,,128484.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
125297,173131,Pioglitazone 45mg tablets (Teva UK Ltd),Pioglitazone 45mg tablets (Teva UK Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
132076,137428,Competact 15mg/850mg tablets (Sigma Pharmaceuticals Plc),Competact 15mg/850mg tablets (Sigma Pharmaceuticals Plc),Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,80891.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
132077,137429,Competact 15mg/850mg tablets (Sigma Pharmaceuticals Plc),Competact 15mg/850mg tablets (Sigma Pharmaceuticals Plc) 56 tablet,Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,f,f,,137428.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
138046,143471,Competact 15mg/850mg tablets (Necessity Supplies Ltd),Competact 15mg/850mg tablets (Necessity Supplies Ltd),Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,80891.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
138047,143472,Competact 15mg/850mg tablets (Necessity Supplies Ltd),Competact 15mg/850mg tablets (Necessity Supplies Ltd) 56 tablet,Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,f,f,,143471.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
140674,146428,Pioglitazone 45mg/5ml oral suspension,Pioglitazone 45mg/5ml oral suspension,,INUK.247,A10BG03,,9.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
140701,146429,Pioglitazone 45mg/5ml oral suspension (Special Order),Pioglitazone 45mg/5ml oral suspension (Special Order),,INUK.247,A10BG03,,9.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,146428.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
140900,146430,Pioglitazone 45mg/5ml oral suspension (Special Order),Pioglitazone 45mg/5ml oral suspension (Special Order) 1 ml,,INUK.247,A10BG03,,9.0,INUK.258684004,0.0,,0.0,,1.0,INUK.258773002,0.0,,t,f,,146429.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
140930,146460,Competact 15mg/850mg tablets (DE Pharmaceuticals),Competact 15mg/850mg tablets (DE Pharmaceuticals),Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,0.0,,0.0,,f,f,,80891.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
140931,146461,Competact 15mg/850mg tablets (DE Pharmaceuticals),Competact 15mg/850mg tablets (DE Pharmaceuticals) 56 tablet,Competact,INUK.119,A10BD05,,850.0,INUK.258684004,15.0,INUK.258684004,0.0,,56.0,INUK.428673006,0.0,,f,f,,146460.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148012,153685,Pioglitazone 15mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 15mg tablets (A A H Pharmaceuticals Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148014,153686,Pioglitazone 15mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 15mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,153685.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148015,153687,Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148016,153688,Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,153687.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148724,154418,Pioglitazone 15mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 15mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148725,154419,Pioglitazone 15mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 15mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,154418.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148726,154420,Pioglitazone 30mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 30mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148727,154421,Pioglitazone 30mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 30mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,154420.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148728,154422,Pioglitazone 45mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 45mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148729,154423,Pioglitazone 45mg tablets (Alliance Healthcare (Distribution) Ltd),Pioglitazone 45mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,154422.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148764,154457,Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148765,154458,Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd),Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,154457.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
148770,154473,Pioglitazone 15mg tablets (Krka UK Ltd),Pioglitazone 15mg tablets (Krka UK Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,216628,2018-10-02,2023-02-10,V
148771,154474,Pioglitazone 15mg tablets (Krka UK Ltd),Pioglitazone 15mg tablets (Krka UK Ltd) 28 tablet4 x 7 tablets,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,154473.0,0.0,,UK,IN,D ,216628,2018-10-02,2023-02-10,V
148772,154475,Pioglitazone 30mg tablets (Krka UK Ltd),Pioglitazone 30mg tablets (Krka UK Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,216628,2018-10-02,2023-02-10,V
148773,154476,Pioglitazone 30mg tablets (Krka UK Ltd),Pioglitazone 30mg tablets (Krka UK Ltd) 28 tablet4 x 7 tablets,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,154475.0,0.0,,UK,IN,D ,216628,2018-10-02,2023-02-10,V
148774,154477,Pioglitazone 45mg tablets (Krka UK Ltd),Pioglitazone 45mg tablets (Krka UK Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,216628,2018-10-02,2023-02-10,V
148775,154478,Pioglitazone 45mg tablets (Krka UK Ltd),Pioglitazone 45mg tablets (Krka UK Ltd) 28 tablet4 x 7 tablets,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,154477.0,0.0,,UK,IN,D ,216628,2018-10-02,2023-02-10,V
149598,155350,Pioglitazone 15mg tablets (Dr Reddy's Laboratories (UK) Ltd),Pioglitazone 15mg tablets (Dr Reddy's Laboratories (UK) Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
149599,155351,Pioglitazone 15mg tablets (Dr Reddy's Laboratories (UK) Ltd),Pioglitazone 15mg tablets (Dr Reddy's Laboratories (UK) Ltd) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,155350.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
149600,155352,Pioglitazone 30mg tablets (Dr Reddy's Laboratories (UK) Ltd),Pioglitazone 30mg tablets (Dr Reddy's Laboratories (UK) Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
149601,155353,Pioglitazone 30mg tablets (Dr Reddy's Laboratories (UK) Ltd),Pioglitazone 30mg tablets (Dr Reddy's Laboratories (UK) Ltd) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,155352.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
149602,155354,Pioglitazone 45mg tablets (Dr Reddy's Laboratories (UK) Ltd),Pioglitazone 45mg tablets (Dr Reddy's Laboratories (UK) Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
149603,155355,Pioglitazone 45mg tablets (Dr Reddy's Laboratories (UK) Ltd),Pioglitazone 45mg tablets (Dr Reddy's Laboratories (UK) Ltd) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,155354.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155224,161131,Pioglitazone 15mg tablets (Sandoz Ltd),Pioglitazone 15mg tablets (Sandoz Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155225,161132,Pioglitazone 15mg tablets (Sandoz Ltd),Pioglitazone 15mg tablets (Sandoz Ltd) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,161131.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155230,161137,Pioglitazone 30mg tablets (Sandoz Ltd),Pioglitazone 30mg tablets (Sandoz Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155231,161138,Pioglitazone 30mg tablets (Sandoz Ltd),Pioglitazone 30mg tablets (Sandoz Ltd) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,161137.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155234,161141,Pioglitazone 45mg tablets (Sandoz Ltd),Pioglitazone 45mg tablets (Sandoz Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155235,161142,Pioglitazone 45mg tablets (Sandoz Ltd),Pioglitazone 45mg tablets (Sandoz Ltd) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,161141.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155499,161436,Pioglitazone 15mg tablets (Actavis UK Ltd),Pioglitazone 15mg tablets (Actavis UK Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155500,161437,Pioglitazone 15mg tablets (Actavis UK Ltd),Pioglitazone 15mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,161436.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155501,161438,Pioglitazone 30mg tablets (Actavis UK Ltd),Pioglitazone 30mg tablets (Actavis UK Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155502,161439,Pioglitazone 30mg tablets (Actavis UK Ltd),Pioglitazone 30mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,161438.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155503,161440,Pioglitazone 45mg tablets (Actavis UK Ltd),Pioglitazone 45mg tablets (Actavis UK Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
155504,161441,Pioglitazone 45mg tablets (Actavis UK Ltd),Pioglitazone 45mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,161440.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
158207,166370,Pioglitazone 15mg tablets (Zentiva Pharma UK Ltd),Pioglitazone 15mg tablets (Zentiva Pharma UK Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
158241,166371,Pioglitazone 15mg tablets (Zentiva Pharma UK Ltd),Pioglitazone 15mg tablets (Zentiva Pharma UK Ltd) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,166370.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
158294,166372,Pioglitazone 30mg tablets (Zentiva Pharma UK Ltd),Pioglitazone 30mg tablets (Zentiva Pharma UK Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
158425,166373,Pioglitazone 30mg tablets (Zentiva Pharma UK Ltd),Pioglitazone 30mg tablets (Zentiva Pharma UK Ltd) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,166372.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
158477,166374,Pioglitazone 45mg tablets (Zentiva Pharma UK Ltd),Pioglitazone 45mg tablets (Zentiva Pharma UK Ltd),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
158512,166375,Pioglitazone 45mg tablets (Zentiva Pharma UK Ltd),Pioglitazone 45mg tablets (Zentiva Pharma UK Ltd) 28 tablet,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,166374.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
166667,173119,Pioglitazone 15mg tablets (Teva UK Ltd),Pioglitazone 15mg tablets (Teva UK Ltd),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
166668,173120,Pioglitazone 15mg tablets (Teva UK Ltd),Pioglitazone 15mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,173119.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
166677,173129,Pioglitazone 30mg tablets (Teva UK Ltd),Pioglitazone 30mg tablets (Teva UK Ltd),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
166678,173130,Pioglitazone 30mg tablets (Teva UK Ltd),Pioglitazone 30mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,173129.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
166679,173132,Pioglitazone 45mg tablets (Teva UK Ltd),Pioglitazone 45mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets,,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,173131.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
167446,173895,Pioglitazone 15mg tablets (Waymade Healthcare Plc),Pioglitazone 15mg tablets (Waymade Healthcare Plc),,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11456.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
167447,173896,Pioglitazone 15mg tablets (Waymade Healthcare Plc),Pioglitazone 15mg tablets (Waymade Healthcare Plc) 28 tablet,,INUK.247,A10BG03,,15.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,173895.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
167448,173897,Pioglitazone 30mg tablets (Waymade Healthcare Plc),Pioglitazone 30mg tablets (Waymade Healthcare Plc),,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11459.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
167449,173898,Pioglitazone 30mg tablets (Waymade Healthcare Plc),Pioglitazone 30mg tablets (Waymade Healthcare Plc) 28 tablet,,INUK.247,A10BG03,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,173897.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
167450,173899,Pioglitazone 45mg tablets (Waymade Healthcare Plc),Pioglitazone 45mg tablets (Waymade Healthcare Plc),,INUK.247,A10BG03,,45.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,33638.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
